Year,Survey,Cruise,Haul,Stratum,NOAA_Station,Vessel,Date Time,Latitude,Longitude,Bottom_Temp,Surface_Temp,Depth_m,Distance_Fished_Km,Net_Width_M,Net_Height_M,Area_Swept_Ha,Duration
2017,143,201702,25,70,Y-04,94,8/18/2017,63.00227,-166.0624,10.1,10.2,21,2.851,15.35,2.438,4.376285,0.527
2017,143,201702,26,71,ZZ-04,94,8/18/2017,63.32407,-166.0301,6.9,10.7,23,2.867,15.564,2.465,4.4621988,0.532
2017,143,201702,27,71,ZZ-05,94,8/19/2017,63.31236,-165.3426,11.5,11.5,16,2.708,14.852,2.491,4.0219216,0.528
2017,143,201702,28,71,AA-05,94,8/19/2017,63.63887,-165.3539,10.8,10.9,18,2.711,15.615,2.448,4.2332265,0.519
2017,143,201702,29,71,AA-06,94,8/19/2017,63.6767,-164.6399,11.4,11.9,12,2.836,13.451,3.026,3.8147036,0.515
2017,143,201702,30,71,AA-07,94,8/19/2017,63.67083,-163.8574,12.7,12.9,14,2.984,13.74,2.635,4.100016,0.526
2017,143,201702,31,71,AA-08,94,8/20/2017,63.65409,-163.0663,13.4,13,15,2.836,14.929,2.404,4.2338644,0.521
2017,143,201702,32,71,BB-08,94,8/20/2017,63.98433,-163.0584,11.8,13.2,20,2.726,14.12,2.516,3.849112,0.515
2017,143,201702,33,71,BB-09,94,8/20/2017,64.00596,-162.3614,8.1,13.2,18,2.721,14.449,2.271,3.9315729,0.517
2017,143,201702,36,71,BB-10,94,8/21/2017,63.97908,-161.5208,7.1,13.5,18,2.917,15.037,2,4.3862929,0.513
2017,143,201702,37,71,CC-10,94,8/21/2017,64.32334,-161.5357,10.1,13.6,15,2.908,14.489,2,4.2134012,0.521
2017,143,201702,38,71,CC-09,94,8/21/2017,64.34302,-162.2563,7.4,14.1,19,2.777,14.9,2.34,4.13773,0.515
2017,143,201702,39,71,CC-08,94,8/21/2017,64.25758,-163.1042,8.4,14,20,2.824,14.852,2.197,4.1942048,0.52
2017,143,201702,40,71,CC-07,94,8/22/2017,64.35113,-163.7851,11.1,13.6,19,2.829,14.187,2.128,4.0135023,0.518
2017,143,201702,41,71,BB-07,94,8/22/2017,64.01406,-163.7894,12.7,12.8,19,2.701,13.522,2.377,3.6522922,0.515
2017,143,201702,42,71,BB-06,94,8/22/2017,63.99192,-164.5157,11.9,11.9,18,2.975,14.652,2.185,4.35897,0.524
2017,143,201702,43,71,CC-06,94,8/22/2017,64.33636,-164.5556,12.9,13.6,15,2.752,14.082,2.265,3.8753664,0.521
2017,143,201702,44,71,DD-03,94,8/23/2017,64.66608,-166.8257,3.9,7.8,25,2.889,15.539,2.356,4.4892171,0.533
2017,143,201702,45,71,CC-03,94,8/23/2017,64.35209,-166.8416,4.5,11.2,30,2.797,15.768,2.122,4.4103096,0.523
2017,143,201702,46,71,CC-04,94,8/23/2017,64.33113,-166.0887,5.2,11.3,23,2.804,14.952,2.264,4.1925408,0.53
2017,143,201702,47,71,CC-05,94,8/24/2017,64.34224,-165.3531,8.4,12.4,25,2.757,15.066,2.254,4.1536962,0.529
2017,143,201702,48,71,BB-05,94,8/24/2017,64.02764,-165.3126,8.9,11.8,18,2.735,13.464,2.524,3.682404,0.517
2017,143,201702,49,71,BB-04,94,8/24/2017,64.00615,-166.0583,6.5,11.6,22,2.998,15.019,2.362,4.5026962,0.536
2017,143,201702,50,71,AA-04,94,8/24/2017,63.68999,-166.0571,5.5,11.1,26,2.984,15.6,2.185,4.65504,0.528
2017,143,201702,51,71,BB-03,94,8/25/2017,64.01154,-166.8204,4.1,10.7,33,2.808,17.03,1.909,4.782024,0.501
2017,143,201702,52,71,AA-03,94,8/25/2017,63.67673,-166.8041,4.7,11.1,29,2.991,16.466,1.957,4.9249806,0.525
2017,143,201702,53,71,ZZ-03,94,8/25/2017,63.3228,-166.7912,6.7,9.8,26,2.975,15.852,2.248,4.71597,0.527
2017,143,201702,54,70,U-02,94,8/26/2017,61.6908,-167.4126,9.5,10.8,24,2.925,15.54,2.303,4.54545,0.532
2017,143,201702,55,70,T-02,94,8/26/2017,61.35742,-167.3683,10.4,11,24,2.85,15.603,2.242,4.446855,0.532
2017,143,201702,56,70,S-02,94,8/26/2017,61.00994,-167.3353,10.8,10.8,23,2.942,16.317,1.818,4.8004614,0.532
2017,143,201702,57,70,R-02,94,8/26/2017,60.68686,-167.3131,11,11,26,2.974,15.728,2.164,4.6775072,0.533
2017,143,201702,1,81,W-27,162,8/1/2017,62.3355,-175.3255,-1.5,10.3,79,2.809,17.283,2.254,4.8547947,0.519
2017,143,201702,2,81,W-26,162,8/1/2017,62.34059,-174.672,-1.6,10.4,71,2.76,16.729,2.321,4.617204,0.505
2017,143,201702,3,81,W-25,162,8/1/2017,62.34133,-173.9106,-1.6,10.3,64,2.801,17.925,2.202,5.0207925,0.513
2017,143,201702,4,81,W-24,162,8/1/2017,62.34279,-173.2017,-1.5,10.3,60,2.851,16.808,2.24,4.7919608,0.519
2017,143,201702,5,81,W-23,162,8/2/2017,62.33077,-172.4726,-1.4,10.4,54,2.804,16.299,2.405,4.5702396,0.509
2017,143,201702,6,81,W-22,162,8/2/2017,62.33723,-171.7543,-1,10.3,48,2.833,15.606,2.536,4.4211798,0.516
2017,143,201702,7,70,W-21,162,8/2/2017,62.34958,-171.0649,-0.5,10.5,43,2.828,16.098,2.481,4.5525144,0.519
2017,143,201702,8,70,V-21,162,8/2/2017,61.99623,-170.9878,-1.1,10.8,50,2.824,16.762,2.331,4.7335888,0.512
2017,143,201702,9,70,U-20,162,8/3/2017,61.68569,-170.2231,-0.5,10.8,46,2.83,16.231,2.458,4.593373,0.517
2017,143,201702,10,70,T-20,162,8/3/2017,61.34416,-170.1786,-0.4,10.7,47,2.845,16.474,2.091,4.686853,0.519
2017,143,201702,11,70,S-20,162,8/3/2017,61.00823,-170.1335,1.3,10.8,48,2.935,16.66,2.296,4.88971,0.532
2017,143,201702,12,70,R-20,162,8/3/2017,60.68748,-170.0584,1.5,10.8,49,2.774,16.667,2.16,4.6234258,0.513
2017,143,201702,13,70,R-18,162,8/4/2017,60.6541,-168.7117,8.2,8.8,37,2.791,15.526,2.347,4.3333066,0.512
2017,143,201702,14,70,S-18,162,8/4/2017,60.98135,-168.7109,8.7,9.5,36,2.829,15.73,2.463,4.450017,0.515
2017,143,201702,15,70,T-18,162,8/4/2017,61.31719,-168.7405,8.9,10,34,2.955,15.575,2.319,4.6024125,0.523
2017,143,201702,16,70,Y-18,162,8/11/2017,62.94433,-168.9727,2,10.2,30,3.037,15.071,2.526,4.5770627,0.54
2017,143,201702,17,70,X-18,162,8/11/2017,62.67291,-168.8913,1.3,12.6,36,2.866,14.723,2.663,4.2196118,0.524
2017,143,201702,18,70,W-18,162,8/11/2017,62.34575,-168.8679,0.8,12,35,2.951,15.848,2.618,4.6767448,0.524
2017,143,201702,19,70,ZZ-21,162,8/14/2017,63.27347,-171.1247,0.5,2.1,34,2.9,15.068,2.645,4.36972,0.529
2017,143,201702,20,70,Y-21,162,8/14/2017,62.99721,-171.1477,-0.4,6.2,47,2.952,17.048,2.033,5.0325696,0.536
2017,143,201702,21,70,Y-20,162,8/14/2017,62.95094,-170.4984,1,4.1,42,3.033,16.369,2.383,4.9647177,0.529
2017,143,201702,22,70,X-19,162,8/14/2017,62.67648,-169.5762,6.9,7.3,40,3.045,15.718,2.327,4.786131,0.536
2017,143,201702,23,70,V-18,162,8/15/2017,61.98309,-168.84,0.8,8.8,36,2.862,16.003,2.482,4.5800586,0.52
2017,143,201702,24,70,U-18,162,8/15/2017,61.65359,-168.8017,3.3,8.5,37,2.852,15.571,2.628,4.4408492,0.516
2017,143,201702,25,70,U-19,162,8/15/2017,61.65301,-169.499,0.9,9,42,2.873,15.696,2.507,4.5094608,0.513
2017,143,201702,26,70,V-19,162,8/15/2017,61.99561,-169.5492,-0.6,8.7,42,3.009,16.87,2.269,5.076183,0.533
2017,143,201702,27,70,W-19,162,8/15/2017,62.34563,-169.5954,0.5,7.6,37,2.842,14.518,2.648,4.1260156,0.514
2017,143,201702,28,70,V-20,162,8/16/2017,61.99046,-170.2566,-0.9,8.8,46,2.767,16.435,2.455,4.5475645,0.52
2017,143,201702,29,70,W-20,162,8/16/2017,62.32893,-170.2828,0.9,8,40,2.85,15.123,2.703,4.310055,0.51
2017,143,201702,30,70,X-20,162,8/16/2017,62.67792,-170.3398,3.8,7,42,3.044,16.111,2.414,4.9041884,0.531
2017,143,201702,31,70,X-21,162,8/16/2017,62.65559,-171.0824,0,4.7,45,2.857,16.429,2.373,4.6937653,0.524
2017,143,201702,32,70,ZZ-22,162,8/17/2017,63.32284,-171.9032,-0.3,6.7,60,1.703,17.192,2.184,2.9277976,0.315
2017,143,201702,33,70,Y-22,162,8/17/2017,63.01304,-171.7994,-0.3,8.5,53,2.785,16.014,2.268,4.459899,0.508
2017,143,201702,34,70,X-22,162,8/17/2017,62.68117,-171.8173,-0.9,8.1,49,2.725,15.416,2.398,4.20086,0.497
2017,143,201702,35,81,X-23,162,8/17/2017,62.65666,-172.4551,-0.8,8.9,54,2.824,15.9,2.255,4.49016,0.514
2017,143,201702,36,81,X-26,162,8/18/2017,62.65832,-174.6345,-1.4,8.2,73,2.837,17.258,2.15,4.8960946,0.517
2017,143,201702,37,81,X-25,162,8/18/2017,62.66685,-173.9335,-1.5,9.6,69,1.994,18.003,2.118,3.5897982,0.36
2017,143,201702,38,81,X-24,162,8/18/2017,62.65731,-173.1885,-1.5,9.2,64,2.761,17.919,2.057,4.9474359,0.492
2017,143,201702,39,81,Y-25,162,8/18/2017,62.9809,-173.9933,-1.4,10.4,74,2.769,18.932,1.918,5.2422708,0.501
2017,143,201702,40,81,ZZ-24,162,8/19/2017,63.33622,-173.4397,-1.1,9.1,71,2.772,16.337,2.262,4.5286164,0.507
2017,143,201702,41,81,Y-24,162,8/19/2017,63.00766,-173.2326,-1.5,9.5,68,2.734,17.771,1.923,4.8585914,0.504
2017,143,201702,43,81,Y-23,162,8/19/2017,62.99547,-172.6045,-1.2,8.4,61,2.895,17.64,1.999,5.10678,0.523
2017,143,201702,44,81,ZZ-23,162,8/19/2017,63.31209,-172.695,-1,8.3,65,2.954,16.363,2.213,4.8336302,0.524
2017,143,201702,45,81,AA-23,162,8/19/2017,63.66189,-172.7574,1.5,8.3,57,2.894,16.188,2.357,4.6848072,0.523
2017,143,201702,46,70,AA-22,162,8/20/2017,63.70417,-172.1047,2.5,7.2,40,1.67,15.303,3.109,2.555601,0.32
2017,143,201702,47,71,BB-22,162,8/20/2017,63.99258,-172.051,1.2,8.9,54,2.832,15.268,2.7,4.3238976,0.512
2017,143,201702,48,71,BB-21,162,8/20/2017,64.05312,-171.3413,5.1,9,33,2.541,13.862,2.536,3.5223342,0.459
2017,143,201702,49,71,CC-21,162,8/21/2017,64.3118,-171.2674,2.1,8.1,45,1.303,14.114,2.418,1.8390542,0.249
2017,143,201702,50,71,CC-20,162,8/21/2017,64.28829,-170.6725,6.6,9,35,2.855,13.987,2.533,3.9932885,0.52
2017,143,201702,51,71,BB-20,162,8/21/2017,63.98111,-170.5634,6.4,7.8,30,2.912,14.609,2.729,4.2541408,0.532
2017,143,201702,52,71,CC-19,162,8/21/2017,64.30315,-169.823,4.1,6.1,39,1.961,14.025,2.852,2.7503025,0.349
2017,143,201702,53,71,DD-20,162,8/22/2017,64.61188,-170.6848,2.6,8.7,47,1.46,16.175,2.446,2.36155,0.273
2017,143,201702,54,71,DD-19,162,8/22/2017,64.64471,-169.8955,3.1,4.7,47,2.867,16.085,2.315,4.6115695,0.527
2017,143,201702,55,71,EE-19,162,8/22/2017,65.01595,-169.8872,3,5.7,50,2.882,16.17,2.47,4.660194,0.517
2017,143,201702,56,71,EE-18,162,8/22/2017,65.02583,-169.098,4,6,49,2.858,15.69,2.4,4.484202,0.521
2017,143,201702,57,71,FF-18,162,8/22/2017,65.23036,-168.8948,4,4.9,54,2.828,14.909,2.733,4.2162652,0.515
2017,143,201702,58,71,CC-02,162,8/24/2017,64.31684,-167.5765,3.8,9.9,31,1.559,15.622,2.994,2.4354698,0.29
2017,143,201702,59,71,DD-02,162,8/25/2017,64.71738,-167.6081,4.7,7.9,30,2.895,15.543,2.738,4.4996985,0.522
2017,143,201702,60,71,EE-02,162,8/25/2017,64.98148,-167.6173,3.4,6.4,33,2.97,14.626,2.53,4.343922,0.524
2017,143,201702,61,71,FF-02,162,8/25/2017,65.26942,-167.8793,3.4,7.3,33,2.919,14.458,2.831,4.2202902,0.522
2017,143,201702,62,71,FF-01,162,8/25/2017,65.33807,-168.3786,3.7,6.2,53,2.823,15.583,2.204,4.3990809,0.514
2017,143,201702,63,71,EE-01,162,8/26/2017,65.0139,-168.3438,3.2,4.3,44,2.884,15.261,2.382,4.4012724,0.525
2017,143,201702,64,71,DD-18,162,8/26/2017,64.66028,-169.14,2.9,4.9,43,2.916,16.316,2.17,4.7577456,0.53
2017,143,201702,65,71,DD-01,162,8/26/2017,64.67169,-168.3679,2.8,6.6,40,2.898,14.615,2.786,4.235427,0.51
2017,143,201702,66,71,CC-01,162,8/26/2017,64.34105,-168.3258,4.2,7.2,40,2.806,14.515,2.983,4.072909,0.513
2017,143,201702,67,71,CC-18,162,8/27/2017,64.30449,-169.1256,5.3,6.6,40,2.775,14.146,2.822,3.925515,0.511
2017,143,201702,68,71,BB-18,162,8/27/2017,64.02027,-169.0476,5.8,6,35,2.836,13.625,2.95,3.86405,0.518
2017,143,201702,69,71,BB-19,162,8/27/2017,64.00349,-169.8107,7.3,7.2,35,2.846,14.7,2.67,4.18362,0.508
2017,143,201702,70,71,AA-19,162,8/27/2017,63.67893,-169.7578,7.7,8,40,2.886,14.492,2.587,4.1823912,0.512
2017,143,201702,71,71,AA-18,162,8/27/2017,63.68148,-169.0007,6.5,7.1,36,2.855,14,3,3.997,0.521
2017,143,201702,72,71,BB-01,162,8/28/2017,64.01933,-168.2967,5.6,8.3,36,2.817,13.163,3.015,3.7080171,0.516
2017,143,201702,73,71,BB-02,162,8/28/2017,64.04112,-167.569,4.8,7.8,37,2.88,13.393,4.599,3.857184,0.519
2017,143,201702,74,71,AA-02,162,8/28/2017,63.67909,-167.5251,5.8,9.6,29,2.971,14.052,2.642,4.1748492,0.527
2017,143,201702,75,71,AA-01,162,8/28/2017,63.67996,-168.2953,6.5,9.3,33,2.885,14.518,2.691,4.188443,0.52
2017,143,201702,76,70,Y-01,162,8/29/2017,63.01667,-168.2343,7.7,9.2,40,2.687,14.572,2.956,3.9154964,0.488
2017,143,201702,77,71,ZZ-01,162,8/29/2017,63.33784,-168.2402,7.8,9.6,27,2.896,14.255,3.081,4.128248,0.519
2017,143,201702,78,71,ZZ-02,162,8/29/2017,63.34345,-167.5048,6.4,10.4,33,2.872,14.648,2.879,4.2069056,0.516
2017,143,201702,79,70,Y-02,162,8/29/2017,63.01222,-167.4838,6.7,9.6,34,2.884,14.791,2.778,4.2657244,0.513
2017,143,201702,80,70,X-01,162,8/31/2017,62.67099,-168.1837,7.9,8.5,34,2.855,14.456,3.021,4.127188,0.509
2017,143,201702,81,70,W-01,162,8/31/2017,62.34583,-168.1644,8.2,8.4,31,2.883,14.764,2.961,4.2564612,0.517
2017,143,201702,82,70,X-02,162,8/31/2017,62.67498,-167.4707,7.6,9,28,2.876,14.666,2.991,4.2179416,0.521
2017,143,201702,83,70,W-02,162,8/31/2017,62.3517,-167.4394,8.4,8.9,27,2.871,14.603,2.993,4.1925213,0.519
2017,143,201702,84,70,V-02,162,9/1/2017,62.00059,-167.4145,7.9,9.4,26,2.942,15.145,3,4.455659,0.524
2017,143,201702,85,70,V-01,162,9/1/2017,62.01408,-168.1263,6.8,8.6,29,2.851,14.247,2.936,4.0618197,0.52
2017,143,201702,86,70,U-01,162,9/1/2017,61.6809,-168.0996,7.3,9.1,29,2.899,14.509,2.864,4.2061591,0.519
2017,143,201702,87,70,T-01,162,9/1/2017,61.35302,-168.0665,6.8,9.6,30,2.958,14.694,2.802,4.3464852,0.522
2017,143,201702,88,70,S-01,162,9/2/2017,61.01858,-168.0321,9.3,10.1,30,2.902,14.475,2.778,4.200645,0.521
2017,143,201702,89,70,R-01,162,9/2/2017,60.6848,-168.01,10.2,10,29,2.916,14.223,2.885,4.1474268,0.521
2019,143,201902,1,81,V-24,94,7/29/2019,62.01951,-173.0848,0.8,10.8,58,2.777,17.449,2.418,4.8455873,0.525
2019,143,201902,2,81,U-24,94,7/29/2019,61.68986,-173.0923,1.4,10.8,66,2.727,17.413,2.496,4.7485251,0.517
2019,143,201902,3,81,T-24,94,7/29/2019,61.34522,-172.9364,1.6,10.7,69,2.766,17.725,2.597,4.902735,0.517
2019,143,201902,4,81,T-23,94,7/29/2019,61.33394,-172.303,1.9,10.8,63,2.689,19.548,2.187,5.2564572,0.496
2019,143,201902,5,81,U-23,94,7/29/2019,61.65069,-172.3341,1,10.8,62,2.724,17.652,2.562,4.8084048,0.524
2019,143,201902,6,81,U-22,94,7/30/2019,61.69169,-171.552,1.3,10.8,56,2.795,17.369,2.546,4.8546355,0.502
2019,143,201902,7,81,T-22,94,7/30/2019,61.34953,-171.504,1.8,11.1,55,2.731,17.696,2.653,4.8327776,0.505
2019,143,201902,8,81,T-21,94,7/30/2019,61.32737,-170.8486,1.8,11.1,49,2.714,16.634,2.534,4.5144676,0.518
2019,143,201902,9,81,U-21,94,7/30/2019,61.66214,-170.9131,1.1,11.1,50,2.685,17.037,2.655,4.5744345,0.519
2019,143,201902,10,71,CC-05,94,8/4/2019,64.34148,-165.3457,12.7,12.9,25,2.69,14.8,2.722,3.9812,0.518
2019,143,201902,11,71,BB-05,94,8/4/2019,64.02649,-165.3183,12.7,13.2,18,2.892,14.507,2.427,4.1954244,0.52
2019,143,201902,12,71,BB-06,94,8/4/2019,64.00193,-164.5775,13.2,13.6,19,2.819,14.951,2.255,4.2146869,0.515
2019,143,201902,14,71,CC-06,94,8/5/2019,64.32562,-164.5614,12.7,12.9,16,2.886,14.726,2.883,4.2499236,0.527
2019,143,201902,15,71,CC-07,94,8/5/2019,64.33999,-163.8122,13.4,14.2,19,2.895,15.254,2.673,4.416033,0.516
2019,143,201902,16,71,BB-07,94,8/5/2019,64.01394,-163.7694,10.5,12.6,20,2.679,13.67,2.83,3.662193,0.514
2019,143,201902,17,71,BB-08,94,8/5/2019,64.0021,-163.0921,10.7,14,20,2.731,14.609,2.652,3.9897179,0.518
2019,143,201902,19,71,CC-08,94,8/6/2019,64.24656,-163.1549,13.5,14.3,21,2.794,13.599,2.719,3.7995606,0.516
2019,143,201902,20,71,CC-09,94,8/6/2019,64.33168,-162.3049,14,15.4,19,2.924,14.365,2.696,4.200326,0.517
2019,143,201902,21,71,CC-10,94,8/6/2019,64.32452,-161.5836,15.3,15.6,15,2.992,14.562,2.511,4.3569504,0.526
2019,143,201902,22,71,BB-10,94,8/6/2019,64.0103,-161.5286,14.2,14.9,19,2.828,15.479,1.839,4.3774612,0.528
2019,143,201902,23,71,BB-09,94,8/6/2019,63.99902,-162.2859,13,14.5,18,2.991,13.943,2.662,4.1703513,0.53
2019,143,201902,25,71,AA-08,94,8/7/2019,63.66949,-163.0223,13.9,14.8,15,2.745,13.34,2.884,3.66183,0.524
2019,143,201902,26,71,AA-07,94,8/7/2019,63.6639,-163.7815,13.8,14.3,15,2.842,14.133,2.672,4.0165986,0.521
2019,143,201902,28,71,AA-06,94,8/7/2019,63.67248,-164.5421,13,13.1,12,3.163,14.466,2.615,4.5755958,0.536
2019,143,201902,29,71,AA-05,94,8/7/2019,63.66492,-165.2796,12,13.4,18,2.874,14.18,2.757,4.075332,0.529
2019,143,201902,30,71,ZZ-05,94,8/8/2019,63.3328,-165.2765,13.3,14.1,15,2.96,15.593,2.157,4.615528,0.53
2019,143,201902,31,71,ZZ-04,94,8/8/2019,63.33477,-166.0096,10.4,11.6,24,2.918,15.471,2.39,4.5144378,0.531
2019,143,201902,33,71,ZZ-03,94,8/8/2019,63.34904,-166.7655,6.9,9.2,27,2.742,15.415,2.708,4.226793,0.524
2019,143,201902,34,70,Y-04,94,8/8/2019,63.01326,-166.0285,10.8,11.9,21,2.969,14.534,2.633,4.3151446,0.516
2019,143,201902,35,70,Y-03,94,8/9/2019,63.0176,-166.7434,9.1,10.9,29,2.799,15.676,2.518,4.3877124,0.524
2019,143,201902,37,70,X-03,94,8/9/2019,62.6729,-166.7323,9.8,11.3,26,2.933,15.496,2.526,4.5449768,0.527
2019,143,201902,38,70,W-03,94,8/9/2019,62.3525,-166.7421,11.6,12.3,23,2.742,14.568,2.587,3.9945456,0.512
2019,143,201902,40,70,V-03,94,8/9/2019,62.0176,-166.6901,11.9,13,22,2.86,15.043,2.615,4.302298,0.515
2019,143,201902,41,70,V-02,94,8/10/2019,61.97795,-167.4186,10.4,11.1,26,2.8,15.384,2.396,4.30752,0.528
2019,143,201902,42,70,W-02,94,8/10/2019,62.32335,-167.4373,8.7,10.6,27,2.751,15.111,2.58,4.1570361,0.526
2019,143,201902,43,70,X-02,94,8/10/2019,62.65673,-167.4477,7.9,9.1,29,2.855,14.978,2.449,4.276219,0.52
2019,143,201902,44,70,Y-02,94,8/10/2019,62.98615,-167.4857,3.9,8.6,34,2.831,15.675,2.568,4.4375925,0.52
2019,143,201902,45,71,ZZ-02,94,8/10/2019,63.33041,-167.515,3.6,9.2,33,2.367,16.368,2.443,3.8743056,0.431
2019,143,201902,47,71,BB-03,94,8/11/2019,64.01062,-166.8106,5.1,8.1,32,2.701,16.465,2.412,4.4471965,0.517
2019,143,201902,48,71,AA-03,94,8/11/2019,63.678,-166.7894,5.7,9,30,2.8,16.137,2.553,4.51836,0.523
2019,143,201902,49,71,AA-04,94,8/11/2019,63.66075,-166.0612,10.2,11.9,27,2.835,16.528,2.534,4.685688,0.524
2019,143,201902,50,71,BB-04,94,8/11/2019,63.99075,-166.0542,10.2,11.8,24,2.823,14.684,2.725,4.1452932,0.513
2019,143,201902,51,71,AA-02,94,8/13/2019,63.6825,-167.4916,4,7.8,29,2.797,16.468,1.931,4.6060996,0.523
2019,143,201902,53,71,AA-01,94,8/13/2019,63.68253,-168.2543,3.1,11.3,33,2.847,17.062,1.898,4.8575514,0.527
2019,143,201902,54,71,ZZ-01,94,8/13/2019,63.35289,-168.2648,2.3,6.5,33,2.914,16.861,2.14,4.9132954,0.527
2019,143,201902,55,70,Y-01,94,8/13/2019,63.0183,-168.2167,4.4,9.9,40,2.777,17.033,1.906,4.7300641,0.511
2019,143,201902,57,70,Y-18,94,8/14/2019,62.88519,-168.8276,2.1,7,39,2.763,16.554,2.485,4.5738702,0.513
