Year,Survey,Cruise,Haul,Stratum,NOAA_Station,Vessel,Date Time,Latitude,Longitude,Bottom_Temp,Surface_Temp,Depth_m,Distance_Fished_Km,Net_Width_M,Net_Height_M,Area_Swept_Ha,Duration
2019,143,201902,58,70,X-18,94,8/14/2019,62.67784,-168.8698,2.3,10.5,38,2.754,16.418,2.62,4.5215172,0.511
2019,143,201902,59,70,X-01,94,8/15/2019,62.68036,-168.1789,5.7,9.9,34,2.886,16.51,2.306,4.764786,0.518
2019,143,201902,60,70,W-01,94,8/15/2019,62.35588,-168.1404,7.5,10.8,31,2.875,15.817,2.53,4.5473875,0.528
2019,143,201902,61,70,W-18,94,8/15/2019,62.34609,-168.8486,3.2,10.7,34,2.892,16.427,2.409,4.7506884,0.517
2019,143,201902,62,70,V-18,94,8/15/2019,62.01017,-168.8418,4.8,11.3,36,2.771,16.913,2.324,4.6865923,0.513
2019,143,201902,63,70,V-01,94,8/16/2019,62.01081,-168.1231,9.9,10.9,29,2.884,15.651,2.501,4.5137484,0.527
2019,143,201902,64,70,U-01,94,8/16/2019,61.67864,-168.0871,10.6,10.7,29,2.918,16.31,2.366,4.759258,0.525
2019,143,201902,65,70,U-18,94,8/16/2019,61.66567,-168.7776,8.6,10.9,36,2.774,16.394,2.416,4.5476956,0.516
2019,143,201902,66,70,T-18,94,8/16/2019,61.3408,-168.7676,10.6,10.7,35,2.801,16.051,2.529,4.4958851,0.521
2019,143,201902,67,70,T-01,94,8/17/2019,61.329,-168.1109,11.2,11.3,29,2.785,16.186,2.346,4.507801,0.524
2019,143,201902,68,70,T-02,94,8/17/2019,61.33932,-167.3913,12.5,12.6,24,2.82,14.86,2.715,4.19052,0.513
2019,143,201902,69,70,U-02,94,8/17/2019,61.65455,-167.3998,11.6,11.8,25,2.899,14.986,2.575,4.3444414,0.514
2019,143,201902,70,70,U-03,94,8/17/2019,61.6592,-166.743,12.9,13.6,22,2.729,14.917,2.709,4.0708493,0.518
2019,143,201902,72,70,T-03,94,8/18/2019,61.34322,-166.6757,13.5,13.8,14,3.057,14.122,3.015,4.3170954,0.54
2019,143,201902,73,70,S-03,94,8/18/2019,61.0111,-166.6492,14,14.2,18,3.009,14.222,2.917,4.2793998,0.537
2019,143,201902,74,70,R-03,94,8/18/2019,60.67659,-166.6225,13.4,13.9,20,2.806,14.544,2.734,4.0810464,0.52
2019,143,201902,75,70,R-02,94,8/18/2019,60.66506,-167.3026,12.5,12.8,25,3.032,15.828,2.413,4.7990496,0.529
2019,143,201902,76,70,S-02,94,8/19/2019,61.00198,-167.3394,12.6,12.5,23,2.958,14.786,2.701,4.3736988,0.525
2019,143,201902,77,70,S-01,94,8/19/2019,60.99756,-168.0101,11.9,11.9,30,2.801,15.754,2.551,4.4126954,0.527
2019,143,201902,78,70,S-18,94,8/19/2019,60.99762,-168.6891,10.8,11.7,36,2.739,15.432,2.352,4.2268248,0.515
2019,143,201902,79,70,R-01,94,8/19/2019,60.6782,-168.0184,12,12.2,30,2.921,15.479,2.571,4.5214159,0.525
2019,143,201902,80,70,R-18,94,8/20/2019,60.66753,-168.6732,10.6,11.3,36,2.925,16.235,2.37,4.7487375,0.516
2019,143,201902,81,70,R-19,94,8/20/2019,60.67605,-169.3457,7.5,11.3,42,2.667,16.061,2.407,4.2834687,0.509
2019,143,201902,1,81,W-27,162,7/28/2019,62.30649,-175.3341,0.2,10.3,80,2.741,18.719,2.578,5.1308779,0.502
2019,143,201902,2,81,W-26,162,7/29/2019,62.33363,-174.5976,-0.5,10.3,71,2.707,17.93,2.643,4.853651,0.495
2019,143,201902,3,81,W-25,162,7/29/2019,62.3338,-173.89,0.3,10.2,64,2.773,17.924,2.681,4.9703252,0.503
2019,143,201902,4,81,W-24,162,7/29/2019,62.33432,-173.1827,0.6,10.4,59,2.768,18.037,2.59,4.9926416,0.506
2019,143,201902,5,81,W-23,162,7/29/2019,62.33659,-172.4704,0.5,10.8,55,2.708,17.219,2.737,4.6629052,0.497
2019,143,201902,6,81,V-23,162,7/29/2019,62.02148,-172.3751,0.6,10.7,56,2.717,16.946,2.811,4.6042282,0.489
2019,143,201902,7,70,V-22,162,7/30/2019,61.97314,-171.652,0.8,10.8,53,2.717,17.431,2.692,4.7360027,0.5
2019,143,201902,8,81,W-22,162,7/30/2019,62.3127,-171.7242,0.7,10.6,47,2.763,16.659,2.891,4.6028817,0.503
2019,143,201902,9,70,W-21,162,7/30/2019,62.34143,-171.0728,0.7,10.9,43,2.756,17.212,2.919,4.7436272,0.505
2019,143,201902,10,70,V-21,162,7/30/2019,62.01016,-170.9812,0.7,10.9,50,2.737,17.365,2.794,4.7528005,0.501
2019,143,201902,11,71,CC-04,162,8/4/2019,64.33135,-166.0155,12.3,12.4,23,2.951,15.73,2.822,4.641923,0.533
2019,143,201902,12,71,CC-03,162,8/4/2019,64.32683,-166.8267,11.2,12.2,30,2.774,15.543,2.903,4.3116282,0.514
2019,143,201902,13,71,DD-03,162,8/4/2019,64.64538,-166.8071,11.9,12.8,25,2.853,14.38,3.281,4.102614,0.519
2019,143,201902,14,71,DD-02,162,8/5/2019,64.66144,-167.6025,8.5,8.8,30,2.787,14.936,3.404,4.1626632,0.512
2019,143,201902,15,71,EE-02,162,8/5/2019,64.99464,-167.633,9.9,10.8,34,2.745,15.109,3.183,4.1474205,0.508
2019,143,201902,16,71,FF-02,162,8/5/2019,65.29108,-167.6587,9.6,10.3,38,2.714,15.066,3.102,4.0889124,0.505
2019,143,201902,17,71,FF-01,162,8/5/2019,65.33323,-168.3589,3.9,10.6,53,2.725,16.679,2.931,4.5450275,0.497
2019,143,201902,18,71,FF-18,162,8/5/2019,65.23569,-168.895,2.1,7.5,53,2.751,15.11,3.112,4.156761,0.499
2019,143,201902,19,71,EE-19,162,8/6/2019,65.00346,-169.9235,2.8,3.9,50,2.699,16.411,3.117,4.4293289,0.505
2019,143,201902,20,71,EE-18,162,8/6/2019,65.00613,-169.1403,2.3,4.7,49,2.784,17.272,2.798,4.8085248,0.508
2019,143,201902,21,71,EE-01,162,8/6/2019,65.01327,-168.3598,3.7,10.8,45,2.901,15.222,3.176,4.4159022,0.52
2019,143,201902,22,71,DD-01,162,8/6/2019,64.67403,-168.3626,2.1,9.2,41,2.746,14.056,3.632,3.8597776,0.497
2019,143,201902,23,71,CC-01,162,8/7/2019,64.32949,-168.3493,3.4,11.3,40,2.718,14.294,3.341,3.8851092,0.498
2019,143,201902,24,71,CC-02,162,8/7/2019,64.32765,-167.6315,5.5,8.6,31,2.794,14.004,3.229,3.9127176,0.513
2019,143,201902,25,71,BB-02,162,8/7/2019,64.00734,-167.5424,4,8.7,35,2.833,14.736,3.039,4.1747088,0.504
2019,143,201902,26,71,BB-01,162,8/7/2019,64.01826,-168.2552,3,11.8,37,2.774,15.115,3.116,4.192901,0.506
2019,143,201902,27,71,BB-18,162,8/8/2019,63.95853,-169.0653,3.1,8.7,35,2.777,16.638,2.526,4.6203726,0.502
2019,143,201902,28,71,AA-18,162,8/8/2019,63.67969,-168.9986,6.3,10.4,36,2.857,14.998,3.209,4.2849286,0.512
2019,143,201902,29,71,AA-19,162,8/8/2019,63.64422,-169.7513,7.2,10.2,39,2.674,15.017,3.219,4.0155458,0.495
2019,143,201902,30,71,BB-19,162,8/8/2019,63.97691,-169.7669,3.3,8.8,35,2.77,14.726,3.443,4.079102,0.509
2019,143,201902,31,71,CC-19,162,8/8/2019,64.29052,-169.8217,2.6,8.9,39,2.86,15.118,3.867,4.323748,0.512
2019,143,201902,32,71,CC-18,162,8/9/2019,64.31723,-169.073,2.4,8.8,40,2.764,14.491,3.347,4.0053124,0.502
2019,143,201902,33,71,DD-18,162,8/9/2019,64.65492,-169.1101,2.2,8.4,44,1.533,16.345,2.961,2.5056885,0.281
2019,143,201902,34,71,DD-19,162,8/9/2019,64.65048,-169.8719,1.8,3.6,47,2.875,16.33,2.966,4.694875,0.516
2019,143,201902,35,71,DD-20,162,8/10/2019,64.64478,-170.6232,2.7,2.7,48,2.852,17.056,2.71,4.8643712,0.514
2019,143,201902,36,71,CC-20,162,8/10/2019,64.34217,-170.5833,1.9,7.3,37,2.8,15.154,3.222,4.24312,0.503
2019,143,201902,37,71,CC-21,162,8/10/2019,64.24084,-171.0823,2,10.2,40,2.817,14.896,3.005,4.1962032,0.506
2019,143,201902,38,71,BB-20,162,8/10/2019,64.00583,-170.5588,4.4,10.4,29,2.834,15.346,3.138,4.3490564,0.509
2019,143,201902,39,71,AA-21,162,8/11/2019,63.69896,-171.0501,8.3,10.8,21,1.524,15.318,3.178,2.3344632,0.275
2019,143,201902,40,71,BB-21,162,8/11/2019,64.03936,-171.3694,3.8,10.6,32,2.785,15.233,2.831,4.2423905,0.513
2019,143,201902,41,71,BB-22,162,8/11/2019,64.0086,-171.9959,1.5,10.6,53,1.911,17.397,2.752,3.3245667,0.347
2019,143,201902,42,81,AA-23,162,8/13/2019,63.65857,-172.7493,0.3,9.8,56,2.878,17.12,2.892,4.927136,0.521
2019,143,201902,43,70,AA-22,162,8/13/2019,63.70331,-172.0616,0.7,10.8,35,1.093,16.343,2.842,1.7862899,0.227
2019,143,201902,44,70,ZZ-22,162,8/13/2019,63.30671,-172.0057,0.6,10.6,59,2.615,17.655,2.741,4.6167825,0.48
2019,143,201902,45,81,ZZ-23,162,8/13/2019,63.32958,-172.6205,0.4,10.7,63,2.836,17.73,2.467,5.028228,0.517
2019,143,201902,46,81,ZZ-24,162,8/13/2019,63.33568,-173.3783,0,10.9,71,2.798,17.869,2.601,4.9997462,0.505
2019,143,201902,47,81,Y-23,162,8/14/2019,63.03515,-172.6095,-0.5,10.2,62,2.791,17.876,2.613,4.9891916,0.511
2019,143,201902,49,81,Y-24,162,8/14/2019,63.02231,-173.2834,-0.6,10.1,70,2.801,17.815,2.697,4.9899815,0.507
2019,143,201902,50,81,Y-25,162,8/14/2019,63.00002,-173.9799,-0.2,11.1,74,2.844,21.184,2.932,6.0247296,0.516
2019,143,201902,52,81,X-26,162,8/14/2019,62.67695,-174.6071,-0.1,10.6,74,2.894,18.466,2.637,5.3440604,0.524
2019,143,201902,53,81,X-25,162,8/15/2019,62.6431,-173.9083,-0.5,10.1,69,2.684,19.455,2.37,5.221722,0.495
2019,143,201902,54,81,X-24,162,8/15/2019,62.67963,-173.195,0.1,10.3,65,2.764,18.435,2.549,5.095434,0.509
2019,143,201902,55,81,X-23,162,8/15/2019,62.66838,-172.5354,0.8,10.3,55,2.734,16.889,2.433,4.6174526,0.5
2019,143,201902,56,70,X-22,162,8/15/2019,62.66478,-171.8488,0.8,10,50,2.76,16.767,2.837,4.627692,0.512
2019,143,201902,57,70,Y-22,162,8/15/2019,62.9616,-171.805,-0.6,10.6,53,2.76,17.005,2.566,4.69338,0.503
2019,143,201902,58,70,ZZ-21,162,8/16/2019,63.27878,-171.1296,1.3,7.5,31,1.406,16.9,2.752,2.37614,0.262
2019,143,201902,59,70,Y-21,162,8/16/2019,63.01457,-171.1265,-0.5,9.8,48,2.825,16.648,2.784,4.70306,0.519
2019,143,201902,60,70,Y-20,162,8/16/2019,62.95381,-170.5206,-0.2,9.5,40,2.775,15.252,3.08,4.23243,0.506
2019,143,201902,61,70,X-21,162,8/16/2019,62.68828,-171.0909,0.5,9.7,45,2.867,16.631,2.952,4.7681077,0.523
2019,143,201902,62,70,X-20,162,8/17/2019,62.67244,-170.3564,0.2,10,40,2.723,15.43,3.036,4.201589,0.499
2019,143,201902,63,70,X-19,162,8/17/2019,62.67695,-169.6703,1.1,10,38,2.747,15.51,3.017,4.260597,0.502
2019,143,201902,64,70,W-19,162,8/17/2019,62.35878,-169.5935,2.7,10.6,36,2.804,15.931,2.869,4.4670524,0.51
2019,143,201902,65,70,W-20,162,8/17/2019,62.32116,-170.2589,2.6,10.7,41,2.784,15.589,3.092,4.3399776,0.499
2019,143,201902,66,70,V-20,162,8/18/2019,61.99812,-170.269,1.6,11.3,47,2.844,16.583,2.827,4.7162052,0.521
2019,143,201902,67,70,V-19,162,8/18/2019,61.99596,-169.5863,2.4,11.3,42,2.926,16.464,2.866,4.8173664,0.524
2019,143,201902,68,70,U-19,162,8/18/2019,61.68279,-169.4955,5.5,11.5,41,2.816,14.976,3.035,4.2172416,0.506
2019,143,201902,69,70,U-20,162,8/18/2019,61.6742,-170.1601,2.5,11.5,46,2.874,16.36,2.751,4.701864,0.517
2019,143,201902,70,70,T-20,162,8/18/2019,61.34999,-170.1705,3.8,11.9,47,2.82,15.995,2.574,4.51059,0.52
2019,143,201902,71,70,T-19,162,8/19/2019,61.33962,-169.4601,8.7,11.5,40,2.777,14.305,3.187,3.9724985,0.506
2019,143,201902,72,70,S-19,162,8/19/2019,61.01003,-169.41,6.3,11.5,41,2.784,14.193,3.041,3.9513312,0.503
2019,143,201902,73,70,S-20,162,8/19/2019,60.99273,-170.0469,4.1,11.5,48,2.859,16.149,2.666,4.6169991,0.518
2019,143,201902,74,81,S-21,162,8/19/2019,60.99418,-170.7441,2.9,11.6,54,2.823,16.614,2.641,4.6901322,0.513
2019,143,201902,75,81,R-21,162,8/20/2019,60.68104,-170.7835,3.1,11.5,59,2.83,17.386,2.557,4.920238,0.528
2019,143,201902,76,70,R-20,162,8/20/2019,60.67623,-170.1085,4.2,11.6,50,2.821,16.999,2.574,4.7954179,0.515
2021,143,202102,1,81,U-24,94,7/22/2021,61.686,-173.0776,1.1,8.5,66,2.839,18.996,2.223,5.3929644,0.529
2021,143,202102,2,81,T-24,94,7/22/2021,61.37158,-172.9201,1.6,8.8,68,2.789,18.044,2.256,5.0324716,0.512
2021,143,202102,3,81,T-23,94,7/23/2021,61.34965,-172.2251,0.8,8.8,63,2.789,19.066,2.215,5.3175074,0.511
2021,143,202102,4,81,T-22,94,7/23/2021,61.33899,-171.5572,1.5,9.2,56,2.749,18.43,2.601,5.066407,0.506
2021,143,202102,5,81,U-22,94,7/23/2021,61.65143,-171.5133,0.6,8.9,54,2.941,16.651,2.494,4.8970591,0.53
2021,143,202102,6,81,U-23,94,7/23/2021,61.66434,-172.2655,0.5,9.3,61,2.856,17.526,2.596,5.0054256,0.519
2021,143,202102,7,81,V-24,94,7/24/2021,61.99142,-173.1373,-0.8,8.2,60,2.872,17.448,2.547,5.0110656,0.53
2021,143,202102,8,81,V-23,94,7/24/2021,62.00324,-172.4304,-1.2,8.4,55,2.932,18.238,2.35,5.3473816,0.528
2021,143,202102,9,81,W-23,94,7/24/2021,62.31602,-172.3989,-1.2,8.5,53,2.699,16.667,2.461,4.4984233,0.514
2021,143,202102,10,81,W-22,94,7/24/2021,62.34441,-171.7883,-1.1,8.1,47,2.77,16.632,2.74,4.607064,0.522
2021,143,202102,11,70,V-22,94,7/24/2021,62.03713,-171.6528,-1,8.6,51,2.734,16.905,2.439,4.621827,0.508
2021,143,202102,12,70,V-21,94,7/25/2021,61.96982,-171.0834,-0.6,8.7,51,2.743,18.655,2.666,5.1170665,0.51
2021,143,202102,13,70,V-20,94,7/25/2021,61.99482,-170.2827,-1,8.4,47,2.772,17.224,2.612,4.7744928,0.515
2021,143,202102,14,70,W-20,94,7/25/2021,62.29353,-170.2717,-0.3,8.7,42,2.694,16.041,2.534,4.3214454,0.506
2021,143,202102,15,70,W-21,94,7/25/2021,62.33164,-170.9688,-0.9,8.5,43,2.841,15.794,2.796,4.4870754,0.503
2021,143,202102,16,70,X-21,94,7/26/2021,62.6296,-170.9653,-1.2,8.3,45,2.724,16.489,2.64,4.4916036,0.519
2021,143,202102,17,70,Y-21,94,7/26/2021,62.99213,-171.1063,-1.5,7.5,47,2.662,16.54,2.461,4.402948,0.514
2021,143,202102,18,70,ZZ-21,94,7/26/2021,63.20622,-171.1728,-1.4,7.7,40,1.365,15.975,2.66,2.1805875,0.255
2021,143,202102,19,70,Y-20,94,7/26/2021,62.95266,-170.5053,-1.4,7.7,42,2.755,15.807,2.849,4.3548285,0.504
2021,143,202102,20,70,X-20,94,7/26/2021,62.68677,-170.3615,-0.9,8.3,43,2.698,16.508,2.613,4.4538584,0.504
2021,143,202102,21,70,X-19,94,7/27/2021,62.6501,-169.6405,-0.7,7.6,40,2.74,15.479,2.62,4.241246,0.506
2021,143,202102,22,70,X-18,94,7/27/2021,62.6458,-168.9102,0.2,7.3,35,2.911,15.736,2.66,4.5807496,0.518
2021,143,202102,23,70,Y-18,94,7/27/2021,62.8552,-168.8419,-0.2,1.7,40,2.811,15.902,2.563,4.4700522,0.509
2021,143,202102,24,70,Y-01,94,7/27/2021,62.98435,-168.2007,0.8,4.1,40,2.705,16.132,2.564,4.363706,0.501
2021,143,202102,25,71,AA-18,94,7/28/2021,63.66892,-168.9558,1.5,6.8,36,2.782,15.855,2.57,4.410861,0.516
2021,143,202102,26,71,AA-19,94,7/28/2021,63.67344,-169.6631,6.7,6.8,40,2.655,15.542,2.675,4.126401,0.505
2021,143,202102,27,71,BB-19,94,7/28/2021,63.97117,-169.758,2.7,7.5,35,2.707,15.062,2.811,4.0772834,0.517
2021,143,202102,28,71,BB-18,94,7/29/2021,63.98995,-169.0842,6.4,6.9,34,2.712,15.007,2.337,4.0698984,0.513
2021,143,202102,29,71,BB-01,94,7/29/2021,64.0121,-168.3417,0.7,6.6,37,2.716,15.72,2.638,4.269552,0.507
2021,143,202102,30,71,AA-01,94,7/29/2021,63.70083,-168.2758,0.9,6.2,33,2.715,16.249,2.592,4.4116035,0.514
2021,143,202102,31,71,ZZ-01,94,7/29/2021,63.38473,-168.2898,0.4,3.6,29,2.885,15.432,2.66,4.452132,0.527
2021,143,202102,32,71,ZZ-02,94,7/30/2021,63.31423,-167.5675,2.1,5.1,35,2.787,15.703,2.774,4.3764261,0.518
2021,143,202102,33,71,AA-02,94,7/30/2021,63.64793,-167.532,3.3,3.8,29,2.859,15.378,2.783,4.3965702,0.531
2021,143,202102,34,71,BB-02,94,7/30/2021,64.01642,-167.5622,3.5,4.7,35,2.887,15.124,2.902,4.3662988,0.528
2021,143,202102,35,71,CC-04,94,8/2/2021,64.32496,-165.9937,9.3,9.3,23,3.072,15.741,2.431,4.8356352,0.552
2021,143,202102,36,71,BB-04,94,8/2/2021,64.01469,-166.0591,8.3,9.6,23,2.72,15.855,2.369,4.31256,0.53
2021,143,202102,37,70,R-02,94,8/12/2021,60.64047,-167.343,9.7,9.8,26,3.019,15.159,2.943,4.5765021,0.55
2021,143,202102,39,70,R-03,94,8/12/2021,60.67378,-166.7462,10.8,11,22,3.085,14.001,3.035,4.3193085,0.534
2021,143,202102,46,70,V-03,94,8/14/2021,62.00706,-166.7053,10.2,11,23,2.934,14.426,2.992,4.2325884,0.532
2021,143,202102,47,70,V-02,94,8/14/2021,62.00425,-167.3703,8.9,8.9,26,2.993,14.882,2.779,4.4541826,0.548
2021,143,202102,48,70,U-02,94,8/14/2021,61.68276,-167.3972,9.7,9.7,25,3.102,14.812,2.693,4.5946824,0.545
2021,143,202102,49,70,U-03,94,8/14/2021,61.66843,-166.7518,10.2,10.7,23,2.785,14.55,2.684,4.052175,0.535
2021,143,202102,50,70,T-03,94,8/14/2021,61.37613,-166.7544,11,11,17,3.024,13.96,2.825,4.221504,0.546
2021,143,202102,51,70,S-03,94,8/15/2021,60.98278,-166.715,10.5,10.8,21,2.986,14.138,3.03,4.2216068,0.533
2021,143,202102,52,70,S-02,94,8/15/2021,60.98621,-167.291,10.1,10.1,23,3.114,14.095,3.161,4.389183,0.544
2021,143,202102,53,70,T-02,94,8/15/2021,61.31265,-167.3328,10,10,24,2.841,14.532,2.662,4.1285412,0.533
2021,143,202102,54,70,T-01,94,8/15/2021,61.32838,-167.9789,9.2,9.1,29,2.819,16.221,2.396,4.5726999,0.543
2021,143,202102,55,70,T-18,94,8/15/2021,61.32462,-168.674,8.4,8.4,34,3.033,15.676,2.461,4.7545308,0.535
2021,143,202102,56,70,T-19,94,8/16/2021,61.33352,-169.3989,7.6,8.6,41,2.803,15.772,2.5,4.4208916,0.52
2021,143,202102,57,70,S-19,94,8/16/2021,61.00399,-169.4505,7.8,8.4,41,2.897,15.539,2.349,4.5016483,0.515
2021,143,202102,58,70,S-18,94,8/16/2021,61.00798,-168.7683,8.4,8.5,36,2.877,16.077,2.539,4.6253529,0.537
2021,143,202102,59,70,S-01,94,8/16/2021,61.01816,-168.0565,9.1,9.1,30,2.799,15.07,2.22,4.218093,0.54
2021,143,202102,60,70,R-01,94,8/16/2021,60.70601,-168.0095,9.1,9.2,29,3.027,16.302,2.348,4.9346154,0.54
2021,143,202102,2,81,W-27,162,7/23/2021,62.33336,-175.3018,-0.6,9.2,79,2.738,17.088,2.656,4.6786944,0.51
2021,143,202102,3,81,W-26,162,7/23/2021,62.3255,-174.6206,-1.5,8.9,72,2.806,16.612,2.579,4.6613272,0.513
2021,143,202102,4,81,X-26,162,7/23/2021,62.64921,-174.6376,-1.7,8.3,73,2.778,17.092,2.616,4.7481576,0.522
2021,143,202102,5,81,X-25,162,7/23/2021,62.67151,-173.9166,-1.7,8.3,70,2.747,16.563,2.513,4.5498561,0.503
2021,143,202102,6,81,W-25,162,7/24/2021,62.32907,-173.8566,-1.2,8.4,64,2.796,16.58,2.479,4.635768,0.51
2021,143,202102,7,81,W-24,162,7/24/2021,62.3374,-173.1702,-1.3,8.6,59,2.765,17.099,2.485,4.7278735,0.513
2021,143,202102,8,81,X-24,162,7/24/2021,62.65133,-173.1736,-1.6,8.2,64,2.71,17.111,2.628,4.637081,0.504
2021,143,202102,9,81,X-23,162,7/24/2021,62.66675,-172.4679,-1.3,8.2,54,2.761,16.444,2.726,4.5401884,0.501
2021,143,202102,10,70,X-22,162,7/24/2021,62.67009,-171.84,-1.2,8.4,50,2.739,16.555,2.772,4.5344145,0.507
2021,143,202102,11,70,Y-22,162,7/25/2021,63.00672,-171.7404,-1.6,7.7,54,2.805,16.963,2.611,4.7581215,0.51
2021,143,202102,12,81,Y-23,162,7/25/2021,63.00412,-172.5364,-1.7,7.8,61,2.819,17.603,2.631,4.9622857,0.509
2021,143,202102,13,81,Y-24,162,7/25/2021,63.00338,-173.1881,-1.7,7.5,69,2.768,17.317,2.66,4.7933456,0.499
2021,143,202102,14,81,Y-25,162,7/25/2021,63.00042,-173.9544,-1.7,8,73,2.778,18.687,2.431,5.1912486,0.507
2021,143,202102,15,81,ZZ-24,162,7/26/2021,63.33936,-173.3844,-1.6,7.4,71,2.709,17.039,2.667,4.6158651,0.5
2021,143,202102,16,81,ZZ-23,162,7/26/2021,63.33366,-172.6521,-1.1,7.6,64,2.78,16.615,2.65,4.61897,0.514
2021,143,202102,18,70,ZZ-22,162,7/26/2021,63.24549,-171.9689,-1.5,7.6,59,2.863,16.932,2.561,4.8476316,0.529
