Year,Survey,Cruise,Haul,Stratum,NOAA_Station,Vessel,Date Time,Latitude,Longitude,Bottom_Temp,Surface_Temp,Depth_m,Distance_Fished_Km,Net_Width_M,Net_Height_M,Area_Swept_Ha,Duration
2021,143,202102,19,70,AA-22,162,7/26/2021,63.52304,-171.9891,-1,7.8,36,2.763,14.745,3.057,4.0740435,0.508
2021,143,202102,20,81,AA-23,162,7/26/2021,63.64808,-172.6541,-1.5,7.9,55,2.777,16.552,2.855,4.5964904,0.5
2021,143,202102,22,71,BB-22,162,7/27/2021,64.02263,-171.7908,-0.9,8.2,50,2.757,17.305,2.864,4.7709885,0.506
2021,143,202102,23,71,BB-21,162,7/27/2021,64.05634,-171.3326,0.9,7.7,33,2.843,16.212,2.708,4.6090716,0.519
2021,143,202102,24,71,BB-20,162,7/27/2021,64.00664,-170.5521,3,7.4,26,2.83,15.151,2.786,4.287733,0.514
2021,143,202102,25,71,AA-21,162,7/27/2021,63.70028,-171.0225,6.7,6.7,21,2.864,14.757,3.186,4.2264048,0.516
2021,143,202102,26,71,CC-21,162,7/28/2021,64.24166,-171.084,0.3,7.8,40,2.728,15.595,3.145,4.254316,0.505
2021,143,202102,27,71,CC-20,162,7/28/2021,64.29068,-170.6612,0.6,7.9,34,2.762,15.721,3.28,4.3421402,0.503
2021,143,202102,28,71,CC-19,162,7/29/2021,64.30595,-169.8237,0.3,5.9,39,2.76,15.634,3.094,4.314984,0.504
2021,143,202102,29,71,DD-19,162,7/29/2021,64.64579,-169.8947,0.3,0.9,47,2.74,16.461,2.737,4.510314,0.508
2021,143,202102,30,71,DD-20,162,7/29/2021,64.64771,-170.6413,0.8,0.9,48,1.809,16.508,2.879,2.9862972,0.337
2021,143,202102,32,71,EE-19,162,7/29/2021,64.99945,-169.9694,0.9,0.4,49,2.758,16.385,2.855,4.518983,0.509
2021,143,202102,33,71,FF-18,162,7/30/2021,65.26033,-168.9236,2.2,7.6,52,2.79,15.448,2.793,4.309992,0.514
2021,143,202102,34,71,EE-18,162,7/30/2021,65.02319,-169.0742,1.3,1.6,49,2.771,16.34,2.992,4.527814,0.507
2021,143,202102,35,71,DD-18,162,7/30/2021,64.66633,-169.134,-0.1,2.2,44,2.828,16.315,2.801,4.613882,0.516
2021,143,202102,36,71,CC-18,162,7/30/2021,64.34471,-169.0816,0.3,7.4,39,2.763,14.891,2.786,4.1143833,0.502
2021,143,202102,37,71,CC-01,162,7/31/2021,64.32005,-168.3448,0.7,7.5,40,2.72,14.899,3.151,4.052528,0.503
2021,143,202102,38,71,DD-01,162,7/31/2021,64.64174,-168.3264,1.6,7.2,39,2.764,14.443,3.169,3.9920452,0.51
2021,143,202102,39,71,EE-01,162,7/31/2021,64.98236,-168.3442,3.4,7,44,2.708,13.939,3.182,3.7746812,0.501
2021,143,202102,40,71,FF-01,162,7/31/2021,65.31198,-168.3582,4.9,5.6,53,2.808,16.381,2.702,4.5997848,0.507
2021,143,202102,41,71,CC-02,162,8/1/2021,64.3205,-167.5777,6.3,7.4,31,2.797,14.269,3.118,3.9910393,0.516
2021,143,202102,42,71,DD-02,162,8/1/2021,64.64507,-167.6019,7.4,7.6,31,2.818,14.537,3.211,4.0965266,0.516
2021,143,202102,43,71,EE-02,162,8/1/2021,64.98869,-167.6318,9.3,9.3,34,2.779,14.565,2.769,4.0476135,0.518
2021,143,202102,44,71,FF-02,162,8/1/2021,65.2775,-167.8918,8.4,9.5,34,2.765,14.736,2.836,4.074504,0.504
2021,143,202102,45,71,DD-03,162,8/5/2021,64.68669,-166.8545,10.1,10,26,2.835,15.074,2.906,4.273479,0.521
2021,143,202102,46,71,CC-03,162,8/5/2021,64.36577,-166.8474,5.3,7,31,2.794,14.88,2.786,4.157472,0.514
2021,143,202102,47,71,BB-03,162,8/5/2021,64.01449,-166.8227,3.2,6.8,33,2.812,15.171,3.067,4.2660852,0.516
2021,143,202102,48,71,AA-03,162,8/5/2021,63.69164,-166.7912,4.6,5.6,30,2.869,15.254,2.97,4.3763726,0.525
2021,143,202102,49,71,AA-04,162,8/5/2021,63.67013,-166.1382,7.5,8.5,27,2.908,15.267,2.911,4.4396436,0.526
2021,143,202102,50,71,AA-05,162,8/6/2021,63.66105,-165.3449,10.6,10.8,19,2.863,14.389,2.962,4.1195707,0.522
2021,143,202102,51,71,BB-05,162,8/6/2021,63.98058,-165.3114,10.8,10.8,18,2.814,13.896,3.17,3.9103344,0.516
2021,143,202102,52,71,CC-05,162,8/6/2021,64.30178,-165.3449,10.7,11.2,22,2.797,13.268,3.121,3.7110596,0.513
2021,143,202102,53,71,CC-06,162,8/6/2021,64.33172,-164.596,8.5,13.4,18,2.927,13.339,5.357,3.9043253,0.523
2021,143,202102,54,71,BB-06,162,8/7/2021,64.00063,-164.5979,11.1,11.2,20,2.953,13.937,2.777,4.1155961,0.529
2021,143,202102,55,71,BB-07,162,8/7/2021,64.00061,-163.8699,8.1,11.5,20,2.985,13.463,2.733,4.0187055,0.529
2021,143,202102,56,71,CC-07,162,8/7/2021,64.32326,-163.8534,9.5,13.1,19,2.889,13.239,2.761,3.8247471,0.531
2021,143,202102,57,71,CC-08,162,8/7/2021,64.24725,-163.1933,7.7,14,21,2.897,12.527,2.749,3.6290719,0.53
2021,143,202102,58,71,BB-08,162,8/7/2021,64.03698,-163.0712,8.4,13.2,20,2.978,13.509,2.86,4.0229802,0.528
2021,143,202102,59,71,CC-09,162,8/8/2021,64.34414,-162.2971,6.3,13.8,18,2.964,13.656,2.966,4.0476384,0.532
2021,143,202102,60,71,CC-10,162,8/8/2021,64.3181,-161.5907,11.1,14,15,3.063,13.354,2.827,4.0903302,0.536
2021,143,202102,61,71,BB-10,162,8/8/2021,64.00951,-161.5455,4.7,13.7,19,2.978,13.776,2.795,4.1024928,0.529
2021,143,202102,62,71,BB-09,162,8/8/2021,63.99813,-162.2839,5.7,13.2,18,3.014,13.85,2.704,4.17439,0.535
2021,143,202102,63,71,AA-08,162,8/9/2021,63.66493,-163.0271,11.7,13.6,15,2.972,13.244,2.478,3.9361168,0.537
2021,143,202102,64,71,AA-07,162,8/9/2021,63.6671,-163.7769,12.5,12.5,15,3.071,13.49,2.665,4.142779,0.54
2021,143,202102,65,71,AA-06,162,8/9/2021,63.66702,-164.5343,11.9,12,11,3.233,13.395,3.056,4.3306035,0.556
2021,143,202102,66,71,ZZ-05,162,8/9/2021,63.34812,-165.326,11.2,12.9,16,3.062,14.495,2.443,4.438369,0.536
2021,143,202102,67,70,Y-04,162,8/10/2021,62.99276,-166.0315,9.8,9.8,22,3.056,14.445,2.573,4.414392,0.55
2021,143,202102,68,71,ZZ-04,162,8/10/2021,63.31956,-166.0042,9.4,9.3,24,3.141,14.743,2.513,4.6307763,0.546
2021,143,202102,69,71,ZZ-03,162,8/10/2021,63.33383,-166.6958,8.2,8.1,27,3.028,14.672,2.443,4.4426816,0.542
2021,143,202102,70,70,Y-03,162,8/10/2021,63.01403,-166.7353,8.9,9.1,28,3.012,15.15,2.397,4.56318,0.538
2021,143,202102,71,70,Y-02,162,8/10/2021,62.99893,-167.3973,2,8.3,36,2.832,15.327,2.496,4.3406064,0.522
2021,143,202102,72,70,X-01,162,8/11/2021,62.64649,-168.2135,1,8.1,35,2.858,15.033,2.898,4.2964314,0.526
2021,143,202102,73,70,X-02,162,8/11/2021,62.66538,-167.5115,3,8.4,28,2.964,14.866,2.659,4.4062824,0.54
2021,143,202102,74,70,X-03,162,8/11/2021,62.67692,-166.7683,9.6,9.9,26,3.025,14.168,2.836,4.28582,0.541
2021,143,202102,75,70,W-03,162,8/11/2021,62.35196,-166.7185,10.2,10.5,22,3.099,14.503,2.641,4.4944797,0.547
2021,143,202102,77,70,W-02,162,8/11/2021,62.3337,-167.4932,8.7,9,27,2.986,15.02,2.56,4.484972,0.539
2021,143,202102,78,70,W-01,162,8/12/2021,62.3523,-168.1407,3.3,8.7,31,2.968,15.099,2.754,4.4813832,0.529
2021,143,202102,79,70,W-18,162,8/12/2021,62.32918,-168.8473,1.3,8.8,35,2.896,15.118,2.763,4.3781728,0.522
2021,143,202102,80,70,W-19,162,8/12/2021,62.33093,-169.5885,-0.3,8.4,37,2.876,15.344,2.721,4.4129344,0.525
2021,143,202102,81,70,V-19,162,8/12/2021,62.03037,-169.5538,1.8,8.8,42,2.822,15.202,2.716,4.2900044,0.515
2021,143,202102,82,70,V-18,162,8/13/2021,61.99472,-168.8257,3.8,8.7,36,2.834,15.086,2.512,4.2753724,0.522
2021,143,202102,83,70,V-01,162,8/13/2021,62.00931,-168.1506,8.4,8.5,28,2.988,15.332,2.191,4.5812016,0.536
2021,143,202102,84,70,U-01,162,8/13/2021,61.69325,-168.0826,8.1,9,28,2.968,15.083,2.398,4.4766344,0.534
2021,143,202102,85,70,U-18,162,8/13/2021,61.66627,-168.7623,7.5,8.4,36,2.983,14.753,2.377,4.4008199,0.522
2021,143,202102,86,70,U-19,162,8/13/2021,61.66712,-169.4411,5.1,8.7,41,2.815,15.217,2.672,4.2835855,0.516
2021,143,202102,87,70,U-20,162,8/15/2021,61.66996,-170.185,3.2,8.7,47,3.09,17.147,1.696,5.298423,0.543
2021,143,202102,88,81,U-21,162,8/15/2021,61.66868,-170.9047,2,8.4,50,2.905,17.39,1.772,5.051795,0.527
2021,143,202102,89,81,T-21,162,8/15/2021,61.34463,-170.8639,2.7,8.8,50,2.948,17.231,1.663,5.0796988,0.526
2021,143,202102,90,70,T-20,162,8/15/2021,61.33581,-170.2015,4.3,8.7,48,2.927,17.564,1.72,5.1409828,0.532
2021,143,202102,91,70,S-20,162,8/15/2021,61.00841,-170.1348,4.9,9.1,49,2.864,17.267,1.752,4.9452688,0.527
2021,143,202102,92,81,S-21,162,8/16/2021,61.01249,-170.8051,3.5,9.3,54,2.859,17.475,1.761,4.9961025,0.522
2021,143,202102,93,81,R-21,162,8/16/2021,60.68356,-170.774,3.6,9.7,59,2.958,17.582,1.572,5.2007556,0.54
2021,143,202102,94,70,R-20,162,8/16/2021,60.66973,-170.081,4.5,9.5,50,2.939,16.722,1.865,4.9145958,0.529
2021,143,202102,95,70,R-19,162,8/16/2021,60.67208,-169.3967,7.7,8.9,43,3.056,15.935,2.172,4.869736,0.541
2021,143,202102,96,70,R-18,162,8/16/2021,60.667,-168.7284,8.5,8.5,38,2.873,15.944,2.14,4.5807112,0.526
2022,143,202202,1,81,U-24,94,7/29/2022,61.6667,-173.1204,-1,8,65,2.752,17.987,2.486,4.9500224,0.519
2022,143,202202,2,81,V-24,94,7/29/2022,61.99653,-173.079,-0.9,7.8,57,2.905,17.552,2.399,5.098856,0.524
2022,143,202202,3,71,CC-05,94,8/2/2022,64.33044,-165.3374,11.4,12.7,23,3.143,15.421,2.283,4.8468203,0.557
2022,143,202202,4,71,CC-06,94,8/2/2022,64.32204,-164.5706,12,14.1,15,3.032,14.371,2.938,4.3572872,0.544
2022,143,202202,5,71,BB-06,94,8/2/2022,64.00613,-164.5789,10.2,12.3,18,2.887,15.535,2.417,4.4849545,0.532
2022,143,202202,6,71,BB-07,94,8/2/2022,63.99868,-163.8612,10.8,14.2,17,2.816,14.954,2.39,4.2110464,0.532
2022,143,202202,7,71,CC-07,94,8/3/2022,64.33993,-163.8158,11.2,13.6,18,3.051,14.937,2.581,4.5572787,0.536
2022,143,202202,8,71,CC-08,94,8/3/2022,64.24664,-163.1591,10.7,12.9,20,3.045,14.29,2.745,4.351305,0.538
2022,143,202202,9,71,CC-09,94,8/3/2022,64.33069,-162.3197,11.6,13.2,18,2.889,14.66,2.611,4.235274,0.533
2022,143,202202,10,71,CC-10,94,8/3/2022,64.32988,-161.601,11,13.3,14,2.892,13.961,2.922,4.0375212,0.52
2022,143,202202,11,71,BB-10,94,8/4/2022,64.01371,-161.5309,9.7,13,17,2.904,15.472,2.562,4.4930688,0.526
2022,143,202202,12,71,BB-09,94,8/4/2022,64.00619,-162.2692,10.2,12,17,3.018,15.514,2.564,4.6821252,0.543
2022,143,202202,13,71,BB-08,94,8/4/2022,63.97936,-163.0456,9.9,13.1,18,2.772,14.119,2.826,3.9137868,0.534
2022,143,202202,14,71,AA-08,94,8/4/2022,63.65625,-163.0668,10.1,13.7,14,2.928,14.682,2.858,4.2988896,0.534
2022,143,202202,15,71,BB-05,94,8/5/2022,64.03226,-165.3191,8.8,10.5,18,2.854,14.608,2.711,4.1691232,0.514
2022,143,202202,16,71,AA-05,94,8/5/2022,63.68384,-165.3647,7.2,10.1,18,2.88,14.647,2.666,4.218336,0.519
2022,143,202202,17,71,AA-06,94,8/5/2022,63.6749,-164.6568,10.9,11.5,11,2.873,14.996,2.692,4.3083508,0.522
2022,143,202202,18,71,AA-07,94,8/5/2022,63.67012,-163.8896,10.7,11.9,13,2.921,14.643,2.717,4.2772203,0.526
2022,143,202202,19,71,BB-04,94,8/6/2022,63.98436,-166.0262,5.9,7.8,22,2.834,14.954,2.793,4.2379636,0.514
2022,143,202202,20,71,BB-03,94,8/6/2022,63.99944,-166.779,3.7,7.6,32,2.833,16.174,2.549,4.5820942,0.521
2022,143,202202,21,71,CC-03,94,8/6/2022,64.32156,-166.8225,4.4,10.1,28,3.008,15.488,2.484,4.6587904,0.546
2022,143,202202,22,71,CC-02,94,8/6/2022,64.35664,-167.5675,2.7,6.9,31,2.846,15.185,2.564,4.321651,0.528
2022,143,202202,23,71,CC-01,94,8/7/2022,64.35025,-168.3522,4.2,6.5,39,2.707,15.026,2.578,4.0675382,0.505
2022,143,202202,24,71,BB-01,94,8/7/2022,64.03572,-168.2961,3.5,6.9,35,2.807,15.919,2.477,4.4684633,0.514
2022,143,202202,25,71,BB-02,94,8/7/2022,64.02572,-167.5795,3.6,7.9,33,2.853,16.107,2.489,4.5953271,0.521
2022,143,202202,26,71,AA-02,94,8/7/2022,63.68723,-167.5675,4,7.4,28,2.829,15.878,2.537,4.4918862,0.524
2022,143,202202,27,70,Y-18,94,8/8/2022,62.86103,-168.851,0.6,6.4,39,2.699,15.578,2.553,4.2045022,0.511
2022,143,202202,28,70,X-18,94,8/8/2022,62.66599,-168.9166,-0.1,6.3,35,2.831,15.454,2.67,4.3750274,0.513
2022,143,202202,29,70,X-19,94,8/8/2022,62.65983,-169.6282,0.5,5.8,39,2.785,15.04,2.71,4.18864,0.511
2022,143,202202,30,70,X-20,94,8/8/2022,62.68433,-170.2741,-0.3,6.5,42,2.791,15.933,2.749,4.4469003,0.514
2022,143,202202,31,70,W-20,94,8/9/2022,62.34302,-170.2941,0.7,7.5,40,2.817,15.693,2.796,4.4207181,0.515
2022,143,202202,32,70,W-19,94,8/9/2022,62.35546,-169.6114,1.5,7,35,2.788,15.227,2.778,4.2452876,0.523
2022,143,202202,33,70,W-18,94,8/9/2022,62.34767,-168.8854,2.9,7.3,34,2.782,15.147,2.671,4.2138954,0.519
2022,143,202202,34,70,W-01,94,8/9/2022,62.34941,-168.1874,4.7,6.7,30,2.795,15.422,2.592,4.310449,0.521
2022,143,202202,35,70,X-01,94,8/10/2022,62.65505,-168.2168,3.3,6.3,33,2.744,15.278,2.678,4.1922832,0.519
2022,143,202202,36,70,Y-01,94,8/10/2022,62.97471,-168.2102,1.7,6,39,2.754,15.023,2.803,4.1373342,0.511
2022,143,202202,37,71,ZZ-01,94,8/10/2022,63.35717,-168.2394,3.1,7,27,2.858,14.278,3.024,4.0806524,0.519
2022,143,202202,38,71,AA-01,94,8/10/2022,63.65234,-168.2868,2.5,6.8,31,2.776,15.267,2.79,4.2381192,0.522
2022,143,202202,39,71,ZZ-02,94,8/11/2022,63.34064,-167.5621,3.8,7.1,33,2.873,15.258,2.484,4.3836234,0.524
2022,143,202202,40,71,ZZ-03,94,8/11/2022,63.31618,-166.7688,5.7,7.9,26,2.772,15.134,2.594,4.1951448,0.529
2022,143,202202,41,71,AA-03,94,8/11/2022,63.65286,-166.7876,4.4,7.7,28,2.851,15.025,2.458,4.2836275,0.529
2022,143,202202,42,71,AA-04,94,8/11/2022,63.65861,-166.0689,5.2,7.4,25,2.851,15.218,2.495,4.3386518,0.527
2022,143,202202,43,71,ZZ-05,94,8/12/2022,63.33377,-165.2715,8.9,8.8,14,2.919,14.238,3.105,4.1560722,0.527
2022,143,202202,44,71,ZZ-04,94,8/12/2022,63.33366,-166.0159,7.7,8,22,2.931,14.348,2.867,4.2053988,0.519
2022,143,202202,45,70,Y-04,94,8/12/2022,63.02224,-165.9964,9.4,9.6,20,2.905,13.469,3.313,3.9127445,0.534
2022,143,202202,46,70,Y-03,94,8/12/2022,63.00675,-166.7157,8.5,8.9,28,2.9,15.654,2.598,4.53966,0.518
2022,143,202202,47,70,Y-02,94,8/12/2022,62.99006,-167.4554,3.9,7.8,34,2.77,15.346,2.579,4.250842,0.511
2022,143,202202,48,70,W-03,94,8/13/2022,62.31659,-166.7193,10.3,10.3,21,2.894,14.219,3,4.1149786,0.522
2022,143,202202,49,70,X-03,94,8/13/2022,62.62241,-166.7449,9.4,9.4,25,2.768,13.892,2.838,3.8453056,0.518
2022,143,202202,50,70,X-02,94,8/13/2022,62.66675,-167.3985,5.8,7.5,30,2.857,15.457,2.69,4.4160649,0.524
2022,143,202202,51,70,W-02,94,8/13/2022,62.37003,-167.4356,7.3,7.4,26,2.87,15.46,2.77,4.43702,0.533
2022,143,202202,52,70,V-19,94,8/14/2022,62.04346,-169.558,1.6,7.3,41,2.709,15.767,2.914,4.2712803,0.509
2022,143,202202,53,70,U-19,94,8/14/2022,61.68553,-169.5077,3.8,7.6,41,2.746,15.799,2.591,4.3384054,0.509
2022,143,202202,54,70,U-18,94,8/15/2022,61.64706,-168.804,6.1,7.5,36,2.674,15.597,2.618,4.1706378,0.519
2022,143,202202,55,70,V-18,94,8/15/2022,61.97973,-168.8318,4.6,6.9,35,2.747,15.551,2.495,4.2718597,0.515
2022,143,202202,56,70,V-01,94,8/15/2022,62.01131,-168.1389,7.2,7.4,28,2.959,14.914,2.833,4.4130526,0.536
2022,143,202202,57,70,U-01,94,8/15/2022,61.69102,-168.0911,8.3,8.4,28,2.93,15.68,2.488,4.59424,0.526
2022,143,202202,58,70,T-18,94,8/16/2022,61.35054,-168.7686,7.9,8,35,2.772,16.107,1.994,4.4648604,0.522
2022,143,202202,59,70,S-18,94,8/16/2022,61.02945,-168.7513,8,8,37,2.79,16.042,2.022,4.475718,0.518
2022,143,202202,60,70,T-01,94,8/17/2022,61.34252,-168.1051,8.4,8.5,31,2.815,15.838,2.147,4.458397,0.529
2022,143,202202,61,70,S-01,94,8/17/2022,61.04338,-168.0571,8.8,8.8,30,2.891,16.171,2.172,4.6750361,0.534
2022,143,202202,62,70,S-02,94,8/17/2022,61.00051,-167.4278,9.6,9.6,25,2.915,14.485,2.209,4.2223775,0.527
2022,143,202202,63,70,T-02,94,8/17/2022,61.31127,-167.3901,9.1,9.1,27,2.84,14.592,2.356,4.144128,0.527
2022,143,202202,65,70,U-02,94,8/18/2022,61.66844,-167.4178,9.1,9.1,26,3.172,15.047,2.11,4.7729084,0.53
2022,143,202202,66,70,V-02,94,8/18/2022,61.97265,-167.4219,9,9.9,27,3.07,14.995,2.029,4.603465,0.518
2022,143,202202,67,70,V-03,94,8/18/2022,62.00525,-166.7065,9.3,10.3,22,2.915,14.963,2.243,4.3617145,0.527
2022,143,202202,68,70,U-03,94,8/18/2022,61.66963,-166.7322,10.2,10.6,23,2.825,15.033,2.069,4.2468225,0.524
2022,143,202202,69,70,T-03,94,8/19/2022,61.34011,-166.7281,10.2,10.1,15,2.879,13.947,2.279,4.0153413,0.525
2022,143,202202,70,70,S-03,94,8/19/2022,61.01849,-166.6826,10.2,10.2,18,2.997,12.324,2.586,3.6935028,0.528
2022,143,202202,71,70,R-03,94,8/19/2022,60.68299,-166.7617,11,11.1,24,3.102,14.623,2.436,4.5360546,0.545
2022,143,202202,1,81,W-24,162,7/29/2022,62.33262,-173.1405,-1.3,8.1,59,3.019,18.777,1.419,5.6687763,0.53
2022,143,202202,2,81,W-25,162,7/29/2022,62.33351,-173.8181,-1.3,8.4,64,2.938,17.805,1.882,5.231109,0.526
2022,143,202202,3,81,W-26,162,7/29/2022,62.32779,-174.5536,-1.5,8.5,71,2.826,18.075,1.971,5.107995,0.507
2022,143,202202,4,81,W-27,162,7/29/2022,62.33296,-175.2608,-1.6,8.4,78,3.043,18.346,2.129,5.5826878,0.539
2022,143,202202,5,81,X-26,162,7/30/2022,62.66308,-174.6851,-1.6,8.4,73,3.058,18.315,1.998,5.600727,0.543
2022,143,202202,6,81,X-25,162,7/30/2022,62.66055,-173.9789,-1.5,8.4,70,2.904,18.221,2.072,5.2913784,0.519
2022,143,202202,7,81,X-24,162,7/30/2022,62.66481,-173.1573,-1.5,7.9,64,2.923,18.112,2.105,5.2941376,0.521
2022,143,202202,8,81,X-23,162,7/30/2022,62.65466,-172.4728,-1.2,7.3,54,2.817,17.204,2.171,4.8463668,0.507
2022,143,202202,9,71,CC-04,162,8/3/2022,64.33519,-166.0021,7.4,11,23,3.072,16.591,2.18,5.0967552,0.54
2022,143,202202,10,71,DD-03,162,8/3/2022,64.64488,-166.8108,5.7,10.7,25,2.972,15.7,2.252,4.66604,0.534
2022,143,202202,11,71,DD-02,162,8/4/2022,64.67725,-167.6052,2.6,7.8,30,2.91,15.085,2.785,4.389735,0.524
2022,143,202202,12,71,EE-02,162,8/4/2022,64.97546,-167.5979,4.8,8.9,32,2.948,15.298,2.434,4.5098504,0.523
2022,143,202202,13,71,FF-02,162,8/4/2022,65.31255,-167.6858,6.6,9,39,2.832,15.374,2.317,4.3539168,0.51
2022,143,202202,14,71,FF-01,162,8/4/2022,65.33853,-168.3969,2.2,6.8,53,2.827,16.482,2.168,4.6594614,0.511
2022,143,202202,15,71,FF-18,162,8/4/2022,65.23394,-168.887,1.6,6.5,53,2.846,16.344,2.293,4.6515024,0.511
2022,143,202202,16,71,EE-19,162,8/5/2022,65.00732,-169.8922,0.9,3.4,50,2.899,16.52,2.287,4.789148,0.518
2022,143,202202,17,71,EE-18,162,8/5/2022,65.01162,-169.1441,1.5,4.9,48,2.953,16.967,2.274,5.0103551,0.528
2022,143,202202,18,71,EE-01,162,8/5/2022,65.00792,-168.3539,2.8,6.9,44,2.975,16.756,2.22,4.98491,0.532
2022,143,202202,19,71,DD-01,162,8/5/2022,64.67739,-168.3673,3.6,5.8,40,2.852,15.25,1.84,4.3493,0.516
2022,143,202202,20,71,DD-18,162,8/6/2022,64.65152,-169.1354,1.8,5.9,44,2.938,16.391,2.324,4.8156758,0.525
2022,143,202202,21,71,CC-18,162,8/6/2022,64.3325,-169.1156,1.1,5.9,41,2.813,15.454,2.517,4.3472102,0.512
