Year,Survey,Cruise,Haul,Stratum,NOAA_Station,Vessel,Date Time,Latitude,Longitude,Bottom_Temp,Surface_Temp,Depth_m,Distance_Fished_Km,Net_Width_M,Net_Height_M,Area_Swept_Ha,Duration
2022,143,202202,22,71,BB-18,162,8/6/2022,64.01883,-169.0501,3,6.4,35,2.88,15.792,2.221,4.548096,0.518
2022,143,202202,23,71,AA-18,162,8/6/2022,63.68334,-169.0051,4.6,7.4,35,2.868,15.094,2.356,4.3289592,0.512
2022,143,202202,24,71,AA-19,162,8/7/2022,63.6499,-169.7436,5.3,6.9,39,2.79,15.618,2.467,4.357422,0.507
2022,143,202202,25,71,BB-19,162,8/7/2022,63.98433,-169.786,2.2,6.9,36,1.45,15.103,2.616,2.189935,0.263
2022,143,202202,26,71,CC-19,162,8/7/2022,64.30908,-169.8298,1.4,6.3,39,2.831,15.055,2.649,4.2620705,0.511
2022,143,202202,27,71,DD-19,162,8/7/2022,64.6459,-169.8841,0.8,1.9,47,2.909,16.317,2.309,4.7466153,0.526
2022,143,202202,28,71,DD-20,162,8/7/2022,64.65752,-170.6473,0.9,2,48,1.9,16.61,2.336,3.1559,0.339
2022,143,202202,29,71,CC-21,162,8/8/2022,64.3365,-171.3552,0.8,0.7,46,1.097,16.847,2.454,1.8481159,0.191
2022,143,202202,30,71,CC-20,162,8/8/2022,64.32923,-170.6158,0.9,1.1,37,2.837,15.339,2.574,4.3516743,0.514
2022,143,202202,31,71,BB-20,162,8/8/2022,63.99106,-170.5587,4.2,6.1,30,2.956,15.199,2.554,4.4928244,0.528
2022,143,202202,32,71,AA-21,162,8/9/2022,63.69991,-171.0487,7.2,7.3,22,1.729,14.42,2.692,2.493218,0.293
2022,143,202202,33,71,BB-21,162,8/9/2022,63.99994,-171.3022,5.5,7.3,28,2.988,15.363,2.212,4.5904644,0.53
2022,143,202202,34,71,BB-22,162,8/9/2022,64.00163,-172.0131,-0.1,7.4,53,2.891,16.608,1.948,4.8013728,0.519
2022,143,202202,35,70,AA-22,162,8/9/2022,63.7056,-172.0803,-0.9,7,38,1.918,16.082,2.375,3.0845276,0.345
2022,143,202202,36,81,AA-23,162,8/10/2022,63.6653,-172.7234,-0.7,7.1,55,2.873,16.09,2.418,4.622657,0.514
2022,143,202202,37,70,ZZ-22,162,8/10/2022,63.30058,-172.0003,-1.6,6.6,58,1.447,16.71,2.303,2.417937,0.249
2022,143,202202,38,81,ZZ-23,162,8/10/2022,63.3267,-172.598,-1.4,7.2,63,2.964,17.869,1.767,5.2963716,0.529
2022,143,202202,39,81,ZZ-24,162,8/10/2022,63.3369,-173.4047,-1.7,7.7,71,2.901,18.097,1.793,5.2499397,0.519
2022,143,202202,40,81,Y-25,162,8/11/2022,63.0014,-174.0487,-1.6,7.9,74,3.043,18.901,1.81,5.7515743,0.534
2022,143,202202,41,81,Y-24,162,8/11/2022,63.00074,-173.3079,-1.6,8.3,69,2.934,18.5,1.697,5.4279,0.517
2022,143,202202,42,81,Y-23,162,8/11/2022,63.00142,-172.6122,-1.7,7.7,61,2.993,17.975,1.674,5.3799175,0.533
2022,143,202202,43,70,Y-22,162,8/11/2022,63.00302,-171.8778,-1.2,7.2,54,2.935,17.47,1.637,5.127445,0.524
2022,143,202202,44,70,X-21,162,8/12/2022,62.65106,-171.0684,-1.2,7.3,45,2.94,16.668,1.995,4.900392,0.531
2022,143,202202,46,70,Y-20,162,8/13/2022,62.95212,-170.5079,-1.5,5.7,42,2.007,15.271,2.715,3.0648897,0.358
2022,143,202202,47,70,ZZ-21,162,8/13/2022,63.25736,-171.1154,-1.4,5.6,34,1.46,15.508,2.375,2.264168,0.261
2022,143,202202,48,70,Y-21,162,8/13/2022,62.99467,-171.139,-1.3,6,46,2.913,15.828,2.441,4.6106964,0.521
2022,143,202202,49,70,X-22,162,8/13/2022,62.68098,-171.7697,-1.4,7.7,49,2.912,16.555,2.277,4.820816,0.523
2022,143,202202,50,81,W-23,162,8/14/2022,62.33615,-172.4331,-0.5,8.1,54,2.816,15.891,2.309,4.4749056,0.506
2022,143,202202,51,81,V-23,162,8/14/2022,62.01094,-172.3667,-0.6,8.3,56,2.767,15.875,2.503,4.3926125,0.501
2022,143,202202,52,81,U-23,162,8/14/2022,61.67421,-172.3115,-0.3,8.6,61,2.924,17.21,2.068,5.032204,0.525
2022,143,202202,53,81,T-23,162,8/14/2022,61.34674,-172.2313,-0.1,8.4,63,1.149,19.053,1.784,2.1891897,0.197
2022,143,202202,54,81,T-24,162,8/14/2022,61.33163,-172.8967,-0.5,9.1,68,2.932,17.383,2.184,5.0966956,0.52
2022,143,202202,55,81,T-22,162,8/15/2022,61.31829,-171.5117,1.6,8.1,55,2.846,16.743,2.13,4.7650578,0.516
2022,143,202202,56,81,U-22,162,8/15/2022,61.65939,-171.5634,0.2,8.5,55,2.842,16.683,2.27,4.7413086,0.513
2022,143,202202,57,70,V-22,162,8/15/2022,61.98797,-171.613,0.1,8.2,51,2.875,16.738,2.257,4.812175,0.519
2022,143,202202,58,81,W-22,162,8/15/2022,62.30765,-171.7165,-0.3,7.8,46,2.952,16.298,2.22,4.8111696,0.526
2022,143,202202,59,70,W-21,162,8/16/2022,62.34657,-171.0401,0.2,7.2,43,2.812,15.327,2.619,4.3099524,0.505
2022,143,202202,60,70,V-21,162,8/16/2022,62.0081,-170.9644,0.2,7.6,49,2.898,16.369,2.286,4.7437362,0.518
2022,143,202202,61,81,U-21,162,8/17/2022,61.67571,-170.9265,0.5,8.2,50,2.896,16.595,2.251,4.805912,0.52
2022,143,202202,62,81,T-21,162,8/17/2022,61.35088,-170.8493,2.3,7.8,49,2.893,15.809,2.308,4.5735437,0.523
2022,143,202202,63,81,S-21,162,8/17/2022,61.0089,-170.8038,1.9,7.8,54,2.899,16.418,2.233,4.7595782,0.513
2022,143,202202,64,81,R-21,162,8/17/2022,60.67278,-170.749,1.3,7.7,59,2.993,17.13,2.192,5.127009,0.529
2022,143,202202,65,70,S-20,162,8/18/2022,60.97328,-170.11,3.5,7,48,2.923,15.725,2.11,4.5964175,0.523
2022,143,202202,66,70,T-20,162,8/18/2022,61.31158,-170.1527,3.1,6.9,47,2.948,16.387,2.231,4.8308876,0.526
2022,143,202202,67,70,U-20,162,8/18/2022,61.64551,-170.1853,1,7.5,46,2.96,16.414,2.265,4.858544,0.522
2022,143,202202,68,70,V-20,162,8/18/2022,61.98676,-170.2456,0.6,7.5,46,2.949,16.48,2.172,4.859952,0.529
2022,143,202202,69,70,T-19,162,8/19/2022,61.33894,-169.463,7.1,7.2,40,2.81,15.222,2.367,4.277382,0.505
2022,143,202202,70,70,S-19,162,8/19/2022,61.01137,-169.4297,7.6,7.6,41,2.823,15.433,2.228,4.3567359,0.507
2022,143,202202,71,70,R-19,162,8/19/2022,60.68155,-169.3833,7.3,7.4,43,2.868,17.779,1.407,5.0990172,0.515
2022,143,202202,72,70,R-20,162,8/19/2022,60.6694,-170.0343,4.3,7.4,50,2.869,16.494,1.975,4.7321286,0.519
2022,143,202202,73,70,R-18,162,8/20/2022,60.66963,-168.7037,8.1,8.2,37,2.84,15.207,2.418,4.318788,0.516
2022,143,202202,74,70,R-01,162,8/20/2022,60.68382,-168.0264,9.4,9.5,28,2.972,14.941,2.257,4.4404652,0.527
2022,143,202202,75,70,R-02,162,8/20/2022,60.67853,-167.3545,9.9,9.9,24,3.047,14.623,2.315,4.4556281,0.534
2023,143,202302,1,71,CC-05,134,7/29/2023,64.31807,-165.34201,8.4,9.9,23,3.126,13.802,2.418,4.3145,0.541
2023,143,202302,1,81,W-27,162,8/3/2023,62.33222,-175.30354,-1.6,10.1,78,3.014,18.73,1.655,5.6452,0.543
2023,143,202302,2,71,CC-06,134,7/29/2023,64.32391,-164.5651,8.5,14.2,15,3.028,13.802,2.418,4.1792,0.539
2023,143,202302,2,81,W-26,162,8/3/2023,62.32365,-174.6055,-1.6,9.9,70,2.931,18.297,1.662,5.3629,0.521
2023,143,202302,3,70,AA-22,162,8/4/2023,63.53524,-171.99809,2.7,9.4,37,2.921,15.277,2.674,4.4624,0.529
2023,143,202302,3,71,CC-07,134,7/29/2023,64.33254,-163.81542,5.5,14.6,18,3.008,13.802,2.418,4.1516,0.529
2023,143,202302,4,71,BB-22,162,8/4/2023,63.99955,-172.01431,-0.1,9.8,53,2.934,15.81,2.668,4.6387,0.53
2023,143,202302,4,71,CC-08,134,7/30/2023,64.24752,-163.16005,4,14.1,21,3.013,13.79,2.476,4.1549,0.528
2023,143,202302,5,71,BB-21,162,8/4/2023,63.99925,-171.36862,1.4,9.8,28,2.986,14.518,2.674,4.3351,0.532
2023,143,202302,5,71,CC-09,134,7/30/2023,64.33186,-162.28503,1.7,15.1,20,2.96,13.764,2.607,4.0741,0.527
2023,143,202302,6,71,AA-21,162,8/4/2023,63.69688,-171.09204,8.7,8.9,21,2.915,13.645,2.528,3.9775,0.524
2023,143,202302,6,71,CC-10,134,7/30/2023,64.30741,-161.59158,8,14.7,16,3.185,13.802,2.418,4.3959,0.537
2023,143,202302,7,71,BB-10,134,7/30/2023,64.00493,-161.54279,2.3,14.5,17,2.944,13.802,2.418,4.0633,0.521
2023,143,202302,7,71,BB-20,162,8/5/2023,63.99294,-170.57382,1.6,4,30,3.05,15.296,2.674,4.6653,0.546
2023,143,202302,8,71,BB-09,134,7/31/2023,63.99723,-162.24382,3.8,15.1,18,2.91,14.264,2.418,4.1508,0.516
2023,143,202302,8,71,BB-19,162,8/5/2023,63.9903,-169.81628,3.2,5.9,34,2.943,15.672,2.083,4.6123,0.533
2023,143,202302,9,71,AA-19,162,8/6/2023,63.66258,-169.79001,7.7,9.1,40,2.889,15.589,2.156,4.5037,0.515
2023,143,202302,9,71,BB-08,134,7/31/2023,64.00566,-163.04201,4.7,14.1,21,2.992,15.663,2.418,4.6864,0.52
2023,143,202302,10,71,AA-18,162,8/6/2023,63.65504,-169.03318,2.7,8.7,36,2.865,16.084,2,4.6081,0.521
2023,143,202302,10,71,BB-07,134,7/31/2023,64.00027,-163.81911,6,12.8,20,3.044,14.322,2.519,4.3596,0.523
2023,143,202302,11,71,AA-08,134,7/31/2023,63.68803,-163.09919,7.7,14.9,16,2.995,13.976,2.418,4.1858,0.528
2023,143,202302,11,71,BB-18,162,8/6/2023,63.99044,-169.05094,2.4,7.9,36,2.89,15.686,2.622,4.5333,0.522
2023,143,202302,12,71,AA-07,134,8/1/2023,63.66438,-163.76445,10.4,14.3,15,2.976,13.374,2.418,3.9801,0.528
2023,143,202302,12,71,CC-18,162,8/6/2023,64.29852,-169.09513,1.5,7.1,40,2.807,15.867,2.141,4.4539,0.51
2023,143,202302,13,71,AA-06,134,8/1/2023,63.65842,-164.55834,11.1,11.3,12,3.082,14.373,2.418,4.4298,0.534
2023,143,202302,13,71,DD-18,162,8/7/2023,64.66868,-169.11337,1.3,7.1,43,2.962,15.74,2.087,4.6622,0.537
2023,143,202302,14,71,BB-06,134,8/1/2023,64.00095,-164.55033,8.4,12.4,19,2.997,14.45,2.277,4.3307,0.523
2023,143,202302,14,71,DD-19,162,8/7/2023,64.66808,-169.91486,1.7,5,47,2.948,16.61,2.121,4.8966,0.529
2023,143,202302,15,71,CC-19,162,8/7/2023,64.34952,-169.84512,0.7,4.5,40,2.827,15.272,2.651,4.3174,0.513
2023,143,202302,16,71,BB-05,134,8/1/2023,64.00671,-165.35578,9.6,9.7,18,2.988,14.015,2.203,4.1877,0.529
2023,143,202302,16,71,CC-20,162,8/7/2023,64.33476,-170.57326,1,7.1,37,2.441,15.093,2.437,3.6842,0.451
2023,143,202302,17,71,AA-05,134,8/2/2023,63.67904,-165.27107,9,9.7,19,2.946,14.148,2.418,4.168,0.522
2023,143,202302,17,71,CC-21,162,8/7/2023,64.24674,-171.06827,2.6,8.4,40,2.753,15.148,2.919,4.1702,0.499
2023,143,202302,18,71,DD-20,162,8/8/2023,64.64106,-170.63694,2.1,7.1,48,2.795,16.195,2.685,4.5265,0.509
2023,143,202302,19,71,EE-19,162,8/8/2023,64.9736,-169.90458,1.2,6.9,48,2.861,16.731,2.471,4.7867,0.514
2023,143,202302,19,71,ZZ-05,134,8/2/2023,63.32979,-165.33022,10.6,10.5,17,2.527,13.775,2.541,3.4809,0.432
2023,143,202302,20,71,EE-18,162,8/8/2023,65.00297,-169.15404,1.3,8.1,49,2.821,16.276,2.512,4.5915,0.509
2023,143,202302,20,71,ZZ-04,134,8/2/2023,63.337,-166.02905,7.9,9.2,24,2.81,13.085,2.687,3.6769,0.503
2023,143,202302,21,70,Y-04,134,8/2/2023,62.99296,-166.02226,9.1,9.7,21,2.979,13.721,2.35,4.0875,0.522
2023,143,202302,22,71,AA-04,134,8/3/2023,63.6639,-166.01895,5.9,9.4,28,3.024,15.152,2.837,4.582,0.531
2023,143,202302,22,71,FF-18,162,8/8/2023,65.22677,-168.89393,2.2,8.9,53,1.376,16.387,2.653,2.2549,0.251
2023,143,202302,23,71,BB-04,134,8/3/2023,63.99654,-166.05784,6.5,9.4,23,2.907,13.689,2.418,3.9794,0.516
2023,143,202302,23,71,FF-01,162,8/9/2023,65.33613,-168.41038,4,9.6,53,2.819,15.447,2.595,4.3545,0.506
2023,143,202302,24,71,CC-04,134,8/3/2023,64.33352,-166.02858,7.3,10.2,24,2.992,14.569,2.295,4.359,0.524
2023,143,202302,24,71,FF-02,162,8/9/2023,65.32155,-167.68042,8.7,9.1,38,2.78,14.664,2.582,4.0766,0.509
2023,143,202302,25,71,BB-03,134,8/9/2023,63.99858,-166.78612,6.2,9.2,33,2.987,15.846,2.07,4.7332,0.524
2023,143,202302,25,71,EE-02,162,8/9/2023,65.01551,-167.62865,7.7,7.8,34,2.828,14.077,3.027,3.981,0.514
2023,143,202302,26,71,BB-02,134,8/9/2023,64.00514,-167.55839,3.8,6.9,34,2.944,14.913,2.19,4.3904,0.524
2023,143,202302,26,71,EE-01,162,8/9/2023,65.01131,-168.35604,2.2,9.1,45,2.911,15.957,2.871,4.6451,0.529
2023,143,202302,27,71,AA-02,134,8/9/2023,63.68227,-167.52401,6.4,6.3,28,2.916,13.694,2.427,3.9932,0.517
2023,143,202302,27,71,DD-01,162,8/10/2023,64.66436,-168.36902,1.7,8.4,39,2.802,14.336,2.735,4.0169,0.506
2023,143,202302,28,71,AA-03,134,8/10/2023,63.67835,-166.77274,5.9,7.8,29,3.048,15.187,2.18,4.629,0.532
2023,143,202302,28,71,DD-02,162,8/10/2023,64.66806,-167.65323,7,8.3,31,2.876,14.264,2.896,4.1023,0.524
2023,143,202302,29,71,DD-03,162,8/10/2023,64.67513,-166.8636,9.9,12.8,24,2.86,14.769,2.708,4.2239,0.527
2023,143,202302,29,71,ZZ-03,134,8/10/2023,63.33735,-166.73097,6.4,8.7,28,3.145,15.662,1.776,4.9257,0.543
2023,143,202302,30,71,CC-03,162,8/10/2023,64.34818,-166.83601,7.5,9.2,30,2.914,14.8,2.653,4.3127,0.524
2023,143,202302,30,71,ZZ-02,134,8/10/2023,63.32641,-167.51227,5.1,7.6,33,2.973,14.661,2.298,4.3587,0.518
2023,143,202302,31,70,Y-03,134,8/11/2023,62.99862,-166.73912,8.7,9.5,29,3.066,15.207,2.109,4.6625,0.531
2023,143,202302,31,71,CC-02,162,8/11/2023,64.34315,-167.53443,6.2,8.2,31,2.901,14.295,2.807,4.147,0.528
2023,143,202302,32,70,Y-02,134,8/11/2023,62.99446,-167.41885,5.5,8.3,36,2.973,15.661,2.117,4.656,0.521
2023,143,202302,33,71,CC-01,162,8/11/2023,64.33923,-168.33761,1.3,8,39,2.787,14.106,2.916,3.9313,0.507
2023,143,202302,33,71,ZZ-01,134,8/11/2023,63.33458,-168.25936,4.3,7.8,31,3.005,14.184,2.588,4.2623,0.528
2023,143,202302,34,70,X-18,134,8/12/2023,62.66757,-168.92143,2.3,8.4,36,2.903,14.668,2.402,4.2581,0.513
2023,143,202302,34,71,BB-01,162,8/11/2023,64.02512,-168.30308,1.6,9.3,36,2.778,15.079,2.956,4.1889,0.506
2023,143,202302,35,70,X-01,134,8/12/2023,62.67361,-168.1784,3.2,7.7,34,2.209,14.815,2.235,3.2726,0.387
2023,143,202302,35,71,AA-01,162,8/11/2023,63.69779,-168.27428,2.8,5.4,33,2.808,14.791,2.638,4.1533,0.512
2023,143,202302,36,70,W-01,134,8/12/2023,62.33772,-168.13466,6.8,8.2,31,3.017,14.892,2.302,4.4929,0.526
2023,143,202302,36,70,Y-01,162,8/12/2023,63.02298,-168.21711,3,7.6,39,2.769,13.533,3.064,3.7473,0.501
2023,143,202302,37,70,W-19,134,8/13/2023,62.34331,-169.59868,1.9,7.2,36,3.008,15.928,2.402,4.7911,0.523
2023,143,202302,37,70,Y-18,162,8/12/2023,62.88096,-168.83287,2.1,8.3,39,2.819,15.574,2.199,4.3903,0.511
2023,143,202302,38,70,V-19,134,8/13/2023,61.99958,-169.58319,1.5,8.1,42,2.894,16.282,2.228,4.712,0.51
2023,143,202302,38,70,X-19,162,8/12/2023,62.67974,-169.55726,0.8,8.3,40,2.849,14.833,2.738,4.2259,0.518
2023,143,202302,39,70,V-18,134,8/13/2023,62.00383,-168.84144,3.7,8,37,2.892,15.9,2.248,4.5983,0.513
2023,143,202302,39,70,X-20,162,8/12/2023,62.67143,-170.30881,0.2,8.2,42,3.001,16.391,2.525,4.9189,0.538
2023,143,202302,40,70,Y-21,162,8/13/2023,62.99521,-171.10216,0,8.4,47,2.829,16.235,2.539,4.5929,0.514
2023,143,202302,41,70,W-02,134,8/14/2023,62.33297,-167.48101,7.9,8.1,26,3.14,14.861,2.41,4.6664,0.543
2023,143,202302,41,70,Y-22,162,8/13/2023,62.98007,-171.76876,-0.8,7.9,52,2.884,16.654,2.451,4.803,0.518
2023,143,202302,42,70,W-03,134,8/14/2023,62.34457,-166.72213,10.4,11.9,22,2.968,14.027,2.7,4.1632,0.528
2023,143,202302,42,81,ZZ-23,162,8/13/2023,63.32826,-172.55603,0,7.8,63,2.817,16.925,2.651,4.7678,0.513
2023,143,202302,43,70,V-03,134,8/14/2023,62.01718,-166.69057,10.9,12.3,21,2.961,14.744,2.283,4.3657,0.528
2023,143,202302,43,81,ZZ-24,162,8/13/2023,63.33828,-173.35491,-1.3,8.2,70,2.761,16.955,2.336,4.6813,0.504
2023,143,202302,44,70,T-03,134,8/15/2023,61.31921,-166.73855,11,11.2,14,3.018,13.529,2.458,4.0831,0.537
2023,143,202302,44,81,Y-25,162,8/14/2023,63.01044,-174.0143,-1.5,8.1,74,2.849,18.561,2.383,5.288,0.516
2023,143,202302,45,70,U-03,134,8/15/2023,61.65727,-166.73288,10.2,11.5,21,2.254,14.209,2.427,3.2027,0.399
2023,143,202302,45,81,X-25,162,8/14/2023,62.66251,-173.91004,-1.6,8.6,68,2.815,17.007,2.295,4.7875,0.513
2023,143,202302,46,70,U-02,134,8/15/2023,61.66874,-167.38973,9.3,9.4,26,3.199,15.627,2.252,4.9991,0.547
2023,143,202302,46,81,X-24,162,8/15/2023,62.66875,-173.27936,-1.5,9.5,65,1.315,17.216,2.57,2.2639,0.233
2023,143,202302,47,70,U-18,134,8/16/2023,61.68086,-168.80679,5,8,36,2.944,15.696,2.361,4.6209,0.516
2023,143,202302,47,81,X-23,162,8/15/2023,62.66631,-172.53461,-1.1,9.2,54,2.982,16.821,2.412,5.016,0.536
2023,143,202302,48,70,T-18,134,8/16/2023,61.33452,-168.80683,7.3,8.3,35,3.059,16.962,2.252,5.1887,0.53
2023,143,202302,48,81,W-23,162,8/16/2023,62.33246,-172.44681,-0.7,9.1,54,2.784,15.722,2.819,4.377,0.5
2023,143,202302,49,70,T-01,134,8/16/2023,61.33394,-168.07784,8.1,8.4,30,3.069,15.161,2.237,4.6529,0.534
2023,143,202302,49,81,W-22,162,8/16/2023,62.33187,-171.77246,-0.4,8.6,47,2.828,15.211,3.216,4.3017,0.512
2023,143,202302,50,70,T-02,134,8/17/2023,61.35082,-167.37696,9.2,9.2,24,3.032,14.025,2.558,4.2524,0.529
2023,143,202302,50,70,W-21,162,8/16/2023,62.33269,-171.08652,0.2,8.9,42,2.947,15.675,2.104,4.6194,0.528
2023,143,202302,51,70,S-02,134,8/17/2023,61.014,-167.34606,9.4,9.4,24,3.02,14.206,2.505,4.2902,0.526
2023,143,202302,51,70,W-20,162,8/16/2023,62.33514,-170.34106,0.9,8.7,40,2.728,14.659,3.172,3.999,0.497
2023,143,202302,52,70,R-02,134,8/17/2023,60.68519,-167.33318,9.9,9.9,25,2.925,14.345,2.418,4.1959,0.516
2023,143,202302,52,70,V-20,162,8/16/2023,62.01283,-170.26016,0.6,9,46,2.843,16.133,3.071,4.5866,0.514
2023,143,202302,53,70,R-01,134,8/18/2023,60.66798,-167.97018,9,9,28,3.134,15.627,2.252,4.8975,0.542
2023,143,202302,53,70,V-21,162,8/17/2023,62.0034,-170.91762,0.3,8.8,50,2.837,16.683,2.762,4.733,0.516
2023,143,202302,54,70,R-18,134,8/18/2023,60.66949,-168.66915,7.6,7.5,37,2.891,16.022,2.112,4.632,0.518
2023,143,202302,54,70,V-22,162,8/17/2023,62.00161,-171.59276,-0.2,9.4,52,2.742,16.849,2.721,4.62,0.504
2023,143,202302,55,81,V-23,162,8/17/2023,62.00081,-172.30856,-0.8,9.3,55,2.989,17.291,2.717,5.1683,0.537
2023,143,202302,56,81,V-24,162,8/17/2023,62.00404,-173.02588,-1.1,9.6,58,2.869,17.025,2.779,4.8845,0.524
2023,143,202302,57,81,T-24,162,8/18/2023,61.33587,-172.95797,-1,8.3,69,2.797,16.897,2.684,4.7261,0.508
2023,143,202302,58,81,T-23,162,8/18/2023,61.33284,-172.29096,-0.8,8.9,63,2.836,18.109,2.307,5.1357,0.51
2023,143,202302,59,81,T-22,162,8/18/2023,61.3336,-171.55331,-0.3,8,56,2.771,16.873,2.682,4.6755,0.503
2023,143,202302,60,81,U-22,162,8/18/2023,61.64164,-171.58086,-0.1,9.2,55,2.723,16.788,2.684,4.5714,0.497
2023,143,202302,61,81,U-21,162,8/18/2023,61.66691,-170.9258,0.3,8.6,50,2.752,16.423,2.708,4.5196,0.5
2023,143,202302,62,81,S-21,162,8/19/2023,61.00294,-170.84698,-0.8,9.2,54,2.749,16.313,2.788,4.4844,0.5
2023,143,202302,63,70,T-20,162,8/19/2023,61.33219,-170.19903,0.1,8.2,47,2.808,16.422,3.133,4.6113,0.51
2023,143,202302,64,70,T-19,162,8/19/2023,61.334,-169.47431,3.4,7.5,40,2.758,15.332,2.958,4.2286,0.503
2023,143,202302,65,70,S-18,162,8/19/2023,61.03443,-168.74123,7.9,8.2,36,2.816,15.252,3.051,4.295,0.511
2023,143,202302,66,70,R-20,162,8/20/2023,60.66991,-170.07918,1.6,9,49,2.802,16.165,2.789,4.5294,0.506
2023,143,202302,67,70,R-19,162,8/20/2023,60.67457,-169.3943,4.1,7.6,43,2.878,15.956,2.988,4.5921,0.517
